2018-09-17 09:30:00,275.17
2018-09-18 12:55:00,272.82
2018-09-18 12:56:00,272.79
2018-09-18 12:57:00,272.76
2018-09-18 12:58:00,272.62
2018-09-18 12:59:00,272.6
2018-09-18 13:00:00,272.78
2018-09-18 13:01:00,272.87
2018-09-18 13:02:00,272.78
2018-09-18 13:03:00,272.71
2018-09-18 13:04:00,272.67
2018-09-18 13:05:00,272.65
2018-09-18 13:06:00,272.54
2018-09-18 13:07:00,272.56
2018-09-18 13:08:00,272.64
2018-09-18 13:09:00,272.5675
2018-09-18 13:10:00,272.57
2018-09-18 13:11:00,272.61
2018-09-18 13:12:00,272.6
2018-09-18 13:13:00,272.55
2018-09-18 13:14:00,272.61
2018-09-18 13:15:00,272.67
2018-09-18 13:17:00,272.655
2018-09-18 13:18:00,272.5575
2018-09-18 13:19:00,272.51
2018-09-18 13:20:00,272.34
2018-09-18 13:21:00,272.29
2018-09-18 13:22:00,272.225
2018-09-18 13:23:00,272.32
2018-09-18 13:24:00,272.25
2018-09-18 13:25:00,272.14
2018-09-18 13:26:00,272.01
2018-09-18 13:27:00,271.9
2018-09-18 13:28:00,271.99
2018-09-18 13:29:00,272.1302
2018-09-18 13:30:00,272.08
2018-09-18 13:31:00,271.885
2018-09-18 13:32:00,271.7
2018-09-18 13:33:00,271.79
2018-09-18 13:34:00,272.0
2018-09-18 13:35:00,272.0
2018-09-18 13:36:00,272.09
2018-09-18 13:37:00,272.19
2018-09-18 13:38:00,272.17
2018-09-18 13:39:00,272.24
2018-09-18 13:40:00,272.2358
2018-09-18 13:41:00,272.2
2018-09-18 13:42:00,272.35
2018-09-18 13:43:00,272.44
2018-09-18 13:44:00,272.18
2018-09-18 13:45:00,272.055
2018-09-18 13:46:00,271.98
2018-09-18 13:47:00,272.02
2018-09-18 13:48:00,272.13
2018-09-18 13:49:00,272.25
2018-09-18 13:50:00,272.2051
2018-09-18 13:51:00,272.16
2018-09-18 13:52:00,272.2075
2018-09-18 13:53:00,272.28
2018-09-18 13:54:00,272.42
2018-09-18 13:55:00,272.6
2018-09-18 13:56:00,272.55
2018-09-18 13:57:00,272.47
2018-09-18 13:58:00,272.2401
2018-09-18 13:59:00,272.22
2018-09-18 14:00:00,272.18
2018-09-18 14:01:00,272.14
2018-09-18 14:02:00,272.19
2018-09-18 14:03:00,272.14
2018-09-18 14:04:00,272.26
2018-09-18 14:05:00,272.035
2018-09-18 14:06:00,272.1811
2018-09-18 14:07:00,272.21
2018-09-18 14:08:00,272.24
2018-09-18 14:09:00,272.19
2018-09-18 14:10:00,272.25
2018-09-18 14:11:00,272.2
2018-09-18 14:12:00,272.14
2018-09-18 14:13:00,272.1675
2018-09-18 14:14:00,272.16
2018-09-18 14:15:00,272.14
2018-09-18 14:16:00,271.9125
2018-09-18 14:17:00,271.9075
2018-09-18 14:18:00,271.92
2018-09-18 14:19:00,271.95
2018-09-18 14:20:00,271.87
2018-09-18 14:21:00,271.885
2018-09-18 14:22:00,272.01
2018-09-18 14:23:00,272.01
2018-09-18 14:24:00,272.12
2018-09-18 14:25:00,272.12
2018-09-18 14:26:00,271.97
2018-09-18 14:27:00,272.0
2018-09-18 14:28:00,272.06
2018-09-18 14:29:00,271.98
2018-09-18 14:30:00,271.95
2018-09-18 14:31:00,271.83
2018-09-18 14:32:00,271.785
2018-09-18 14:33:00,271.83
2018-09-18 14:34:00,271.81
2018-09-18 14:35:00,271.9975
2018-09-18 14:36:00,272.02
2018-09-18 14:37:00,271.88
2018-09-18 14:38:00,271.83
2018-09-18 14:39:00,271.73
2018-09-18 14:40:00,271.77
2018-09-18 14:41:00,271.67
2018-09-18 14:42:00,271.6101
2018-09-18 14:43:00,271.55
2018-09-18 14:44:00,271.57
2018-09-18 14:45:00,271.515
2018-09-18 14:46:00,271.52
2018-09-18 14:47:00,271.6001
2018-09-18 14:48:00,271.61
2018-09-18 14:49:00,271.57
2018-09-18 14:50:00,271.56
2018-09-18 14:51:00,271.6554
2018-09-18 14:52:00,271.7
2018-09-18 14:53:00,271.649
2018-09-18 14:54:00,271.73
2018-09-18 14:55:00,271.63
2018-09-18 14:56:00,271.73
2018-09-18 14:57:00,271.73
2018-09-18 14:58:00,271.54
2018-09-18 14:59:00,271.58
2018-09-18 15:00:00,271.64
2018-09-18 15:01:00,271.76
2018-09-18 15:02:00,271.8
2018-09-18 15:03:00,271.8
2018-09-18 15:04:00,271.75
2018-09-18 15:05:00,271.73
2018-09-18 15:06:00,271.72
2018-09-18 15:07:00,271.63
2018-09-18 15:08:00,271.62
2018-09-18 15:09:00,271.53
2018-09-18 15:10:00,271.57
2018-09-18 15:11:00,271.57
2018-09-18 15:12:00,271.57
2018-09-18 15:13:00,271.56
2018-09-18 15:14:00,271.6
2018-09-18 15:15:00,271.53
2018-09-18 15:16:00,271.65
2018-09-18 15:17:00,271.59
2018-09-18 15:18:00,271.69
2018-09-18 15:19:00,271.54
2018-09-18 15:20:00,271.68
2018-09-18 15:21:00,271.77
2018-09-18 15:22:00,271.78
2018-09-18 15:23:00,271.74
2018-09-18 15:24:00,271.74
2018-09-18 15:25:00,271.775
2018-09-18 15:26:00,271.69
2018-09-18 15:27:00,271.6254
2018-09-18 15:28:00,271.58
2018-09-18 15:29:00,271.53
2018-09-18 15:30:00,271.54
2018-09-18 15:31:00,271.5
2018-09-18 15:32:00,271.46
2018-09-18 15:33:00,271.42
2018-09-18 15:34:00,271.34
2018-09-18 15:35:00,271.29
2018-09-18 15:36:00,271.3
2018-09-18 15:37:00,271.21
2018-09-18 15:38:00,271.33
2018-09-18 15:39:00,271.32
2018-09-18 15:40:00,271.43
2018-09-18 15:41:00,271.32
2018-09-18 15:42:00,271.32
2018-09-18 15:43:00,271.22
2018-09-18 15:44:00,271.29
2018-09-18 15:45:00,271.2375
2018-09-18 15:46:00,271.16
2018-09-18 15:47:00,271.27
2018-09-18 15:48:00,271.22
2018-09-18 15:49:00,271.23
2018-09-18 15:50:00,271.13
2018-09-18 15:51:00,271.085
2018-09-18 15:52:00,271.06
2018-09-18 15:53:00,271.04
2018-09-18 15:54:00,270.95
2018-09-18 15:55:00,270.92
2018-09-18 15:56:00,270.94
2018-09-18 15:57:00,270.83
2018-09-18 15:58:00,270.81
2018-09-18 15:59:00,270.79
2018-09-19 09:30:00,271.08
2018-09-19 09:31:00,270.86
2018-09-19 09:32:00,271.485
2018-09-19 09:33:00,270.91
2018-09-19 09:34:00,271.0
2018-09-19 09:35:00,270.5
2018-09-19 09:36:00,270.3182
2018-09-19 09:37:00,270.2
2018-09-19 09:38:00,268.54
2018-09-19 09:39:00,268.12
2018-09-19 09:40:00,268.42
2018-09-19 09:41:00,268.38
2018-09-19 09:42:00,267.9
2018-09-19 09:43:00,267.91
2018-09-19 09:44:00,267.73
2018-09-19 09:45:00,267.55
2018-09-19 09:46:00,267.52
2018-09-19 09:47:00,267.94
2018-09-19 09:48:00,268.09
2018-09-19 09:49:00,267.92
2018-09-19 09:50:00,267.48
2018-09-19 09:51:00,267.3
2018-09-19 09:52:00,267.2939
2018-09-19 09:53:00,266.9005
2018-09-19 09:54:00,267.6375
2018-09-19 09:55:00,267.08
2018-09-19 09:56:00,267.07
2018-09-19 09:57:00,267.1622
2018-09-19 09:58:00,267.135
2018-09-19 09:59:00,267.34
2018-09-19 10:00:00,267.19
2018-09-19 10:01:00,267.76
2018-09-19 10:02:00,267.53
2018-09-19 10:03:00,267.47
2018-09-19 10:04:00,267.44
2018-09-19 10:05:00,267.44
2018-09-19 10:06:00,267.51
2018-09-19 10:07:00,267.18
2018-09-19 10:08:00,267.13
2018-09-19 10:09:00,266.99
2018-09-19 10:10:00,266.68
2018-09-19 10:11:00,266.29
2018-09-19 10:12:00,266.21
2018-09-19 10:13:00,266.17
2018-09-19 10:14:00,266.34
2018-09-19 10:15:00,266.276
2018-09-19 10:16:00,266.27
2018-09-19 10:17:00,266.21
2018-09-19 10:18:00,266.09
2018-09-19 10:19:00,266.07
2018-09-19 10:20:00,265.89
2018-09-19 10:21:00,265.7038
2018-09-19 10:22:00,266.2487
2018-09-19 10:23:00,266.5
2018-09-19 10:24:00,266.63
2018-09-19 10:25:00,266.9
2018-09-19 10:26:00,266.5
2018-09-19 10:27:00,266.55
2018-09-19 10:28:00,266.51
2018-09-19 10:29:00,266.51
2018-09-19 10:30:00,266.58
2018-09-19 10:31:00,266.82
2018-09-19 10:33:00,266.68
2018-09-19 10:34:00,266.32
2018-09-19 10:35:00,266.73
2018-09-19 10:36:00,266.3609
2018-09-19 10:37:00,266.2964
2018-09-19 10:38:00,266.3623
2018-09-19 10:39:00,266.15
2018-09-19 10:40:00,266.2679
2018-09-19 10:41:00,266.18
2018-09-19 10:42:00,266.24
2018-09-19 10:44:00,266.16
2018-09-19 10:45:00,265.93
2018-09-19 10:46:00,266.045
2018-09-19 10:48:00,266.2075
2018-09-19 10:49:00,265.94
2018-09-19 10:50:00,265.83
2018-09-19 10:51:00,265.45
2018-09-19 10:52:00,265.54
2018-09-19 10:53:00,265.935
2018-09-19 10:54:00,265.6971
2018-09-19 10:55:00,265.59
2018-09-19 10:56:00,265.7659
2018-09-19 10:57:00,265.68
2018-09-19 10:58:00,265.96
2018-09-19 10:59:00,265.87
2018-09-19 11:00:00,265.8
2018-09-19 11:01:00,265.83
2018-09-19 11:02:00,265.79
2018-09-19 11:03:00,266.2
2018-09-19 11:04:00,266.4093
2018-09-19 11:05:00,266.49
2018-09-19 11:06:00,266.695
2018-09-19 11:07:00,266.9
2018-09-19 11:08:00,266.97
2018-09-19 11:09:00,267.17
2018-09-19 11:10:00,267.12
2018-09-19 11:11:00,267.23
2018-09-19 11:12:00,267.34
2018-09-19 11:13:00,267.37
2018-09-19 11:14:00,267.3
2018-09-19 11:15:00,267.185
2018-09-19 11:16:00,267.53
2018-09-19 11:17:00,267.331
2018-09-19 11:18:00,267.1201
2018-09-19 11:19:00,267.04
2018-09-19 11:20:00,267.16
2018-09-19 11:21:00,267.5
2018-09-19 11:22:00,267.445
2018-09-19 11:23:00,267.33
2018-09-19 11:24:00,267.2025
2018-09-19 11:25:00,267.205
2018-09-19 11:26:00,267.15
2018-09-19 11:27:00,267.19
2018-09-19 11:28:00,267.095
2018-09-19 11:29:00,267.25
2018-09-19 11:30:00,266.9
2018-09-19 11:31:00,266.995
2018-09-19 11:32:00,266.99
2018-09-19 11:33:00,267.13
2018-09-19 11:34:00,266.965
2018-09-19 11:35:00,266.98
2018-09-19 11:36:00,266.82
2018-09-19 11:37:00,266.88
2018-09-19 11:38:00,266.955
2018-09-19 11:39:00,266.995
2018-09-19 11:40:00,266.85
2018-09-19 11:41:00,266.8
2018-09-19 11:42:00,266.78
2018-09-19 11:43:00,266.83
2018-09-19 11:44:00,266.7025
2018-09-19 11:45:00,266.45
2018-09-19 11:46:00,266.285
2018-09-19 11:48:00,266.18
2018-09-19 11:49:00,266.03
2018-09-19 11:50:00,266.17
2018-09-19 11:51:00,266.28
2018-09-19 11:52:00,266.318
2018-09-19 11:53:00,266.65
2018-09-19 11:54:00,266.46
2018-09-19 11:55:00,266.4
2018-09-19 11:56:00,266.49
2018-09-19 11:57:00,266.67
2018-09-19 11:58:00,266.679
2018-09-19 11:59:00,266.83
2018-09-19 12:00:00,266.64
2018-09-19 12:01:00,266.675
2018-09-19 12:02:00,266.575
2018-09-19 12:03:00,266.61
2018-09-19 12:04:00,266.51
2018-09-19 12:05:00,266.325
2018-09-19 12:06:00,266.16
2018-09-19 12:07:00,266.15
2018-09-19 12:08:00,266.08
2018-09-19 12:09:00,266.1384
2018-09-19 12:10:00,266.0644
2018-09-19 12:11:00,265.95
2018-09-19 12:12:00,265.8015
2018-09-19 12:13:00,265.835
2018-09-19 12:14:00,265.815
2018-09-19 12:15:00,265.84
2018-09-19 12:16:00,265.48
2018-09-19 12:17:00,265.5754
2018-09-19 12:18:00,265.4856
2018-09-19 12:19:00,265.585
2018-09-19 12:20:00,265.6421
2018-09-19 12:21:00,265.42
2018-09-19 12:22:00,265.54
2018-09-19 12:23:00,265.49
2018-09-19 12:24:00,265.55
2018-09-19 12:25:00,265.56
2018-09-19 12:26:00,265.51
2018-09-19 12:27:00,265.485
2018-09-19 12:28:00,265.35
2018-09-19 12:29:00,265.33
2018-09-19 12:30:00,265.185
2018-09-19 12:31:00,265.345
2018-09-19 12:32:00,265.265
2018-09-19 12:33:00,265.07
2018-09-19 12:34:00,265.17
2018-09-19 12:35:00,265.14
2018-09-19 12:36:00,265.07
2018-09-19 12:37:00,264.69
2018-09-19 12:38:00,264.6
2018-09-19 12:39:00,264.645
2018-09-19 12:40:00,264.7808
2018-09-19 12:41:00,264.75
2018-09-19 12:42:00,264.54
2018-09-19 12:43:00,264.57
2018-09-19 12:44:00,264.87
2018-09-19 12:45:00,264.66
2018-09-19 12:46:00,264.605
2018-09-19 12:47:00,264.7
2018-09-19 12:48:00,264.5001
2018-09-19 12:49:00,264.59
2018-09-19 12:50:00,264.56
2018-09-19 12:51:00,264.72
2018-09-19 12:52:00,264.59
2018-09-19 12:53:00,264.685
2018-09-19 12:54:00,264.89
2018-09-19 12:55:00,264.9401
2018-09-19 12:56:00,264.85
2018-09-19 12:57:00,264.63
2018-09-19 12:58:00,264.7072
2018-09-19 12:59:00,264.68
2018-09-19 13:00:00,264.6402
2018-09-19 13:01:00,264.56
2018-09-19 13:02:00,264.427
2018-09-19 13:03:00,264.44
2018-09-19 13:04:00,264.44
2018-09-19 13:05:00,264.2054
2018-09-19 13:06:00,264.19
2018-09-19 13:07:00,264.22
2018-09-19 13:08:00,263.9
2018-09-19 13:09:00,263.71
2018-09-19 13:10:00,263.84
2018-09-19 13:11:00,263.83
2018-09-19 13:12:00,263.97
2018-09-19 13:14:00,263.965
2018-09-19 13:15:00,263.99
2018-09-19 13:16:00,264.08
2018-09-19 13:17:00,264.09
2018-09-19 13:18:00,264.0884
2018-09-19 13:19:00,264.03
2018-09-19 13:20:00,263.95
2018-09-19 13:21:00,264.16
2018-09-19 13:22:00,264.07
2018-09-19 13:23:00,263.87
2018-09-19 13:24:00,263.8701
2018-09-19 13:25:00,263.92
2018-09-19 13:26:00,263.98
2018-09-19 13:27:00,264.1
2018-09-19 13:28:00,263.9375
2018-09-19 13:29:00,264.0457
2018-09-19 13:30:00,263.94
2018-09-19 13:31:00,264.1
2018-09-19 13:32:00,264.165
2018-09-19 13:33:00,263.925
2018-09-19 13:34:00,264.075
2018-09-19 13:35:00,264.03
2018-09-19 13:36:00,264.165
2018-09-19 13:37:00,264.52
2018-09-19 13:38:00,264.56
2018-09-19 13:39:00,264.6
2018-09-19 13:40:00,264.62
2018-09-19 13:41:00,264.58
2018-09-19 13:42:00,264.66
2018-09-19 13:43:00,264.57
2018-09-19 13:44:00,264.6433
2018-09-19 13:45:00,264.54
2018-09-19 13:46:00,264.665
2018-09-19 13:47:00,264.635
2018-09-19 13:48:00,264.64
2018-09-19 13:49:00,264.645
2018-09-19 13:50:00,264.64
2018-09-19 13:51:00,264.73
2018-09-19 13:52:00,264.639
2018-09-19 13:53:00,264.74
2018-09-19 13:54:00,264.72
2018-09-19 13:55:00,264.71
2018-09-19 13:56:00,264.56
2018-09-19 13:57:00,264.57
2018-09-19 13:58:00,264.72
2018-09-19 13:59:00,264.79
2018-09-19 14:00:00,264.71
2018-09-19 14:01:00,264.76
2018-09-19 14:02:00,264.6625
2018-09-19 14:03:00,264.75
2018-09-19 14:04:00,264.7
2018-09-19 14:05:00,264.69
2018-09-19 14:06:00,264.845
2018-09-19 14:07:00,264.81
2018-09-19 14:08:00,264.81
2018-09-19 14:09:00,264.8301
2018-09-19 14:10:00,264.85
2018-09-19 14:11:00,264.78
2018-09-19 14:12:00,264.82
2018-09-19 14:13:00,264.94
2018-09-19 14:14:00,265.029
2018-09-19 14:15:00,264.81
2018-09-19 14:16:00,264.9
2018-09-19 14:17:00,264.74
2018-09-19 14:18:00,264.76
2018-09-19 14:19:00,264.8
2018-09-19 14:20:00,264.78
2018-09-19 14:21:00,264.84
2018-09-19 14:22:00,264.78
2018-09-19 14:23:00,264.8
2018-09-19 14:24:00,264.81
2018-09-19 14:25:00,264.84
2018-09-19 14:26:00,264.83
2018-09-19 14:27:00,264.78
2018-09-19 14:28:00,264.7801
2018-09-19 14:29:00,264.73
2018-09-19 14:30:00,264.65
2018-09-19 14:31:00,264.64
2018-09-19 14:32:00,264.5973
2018-09-19 14:33:00,264.34
2018-09-19 14:34:00,264.29
2018-09-19 14:35:00,264.41
2018-09-19 14:36:00,264.53
2018-09-19 14:37:00,264.43
2018-09-19 14:38:00,264.49
2018-09-19 14:39:00,264.36
2018-09-19 14:40:00,264.34
2018-09-19 14:41:00,264.33
2018-09-19 14:42:00,264.221
2018-09-19 14:43:00,264.165
2018-09-19 14:44:00,264.21
2018-09-19 14:45:00,264.185
2018-09-19 14:46:00,264.255
2018-09-19 14:47:00,264.22
2018-09-19 14:48:00,264.26
2018-09-19 14:49:00,264.36
2018-09-19 14:50:00,264.36
2018-09-19 14:51:00,264.26
2018-09-19 14:52:00,264.23
2018-09-19 14:53:00,264.25
2018-09-19 14:54:00,264.25
2018-09-19 14:55:00,264.33
2018-09-19 14:56:00,264.28
2018-09-19 14:57:00,264.33
2018-09-19 14:58:00,264.28
2018-09-19 14:59:00,264.2706
2018-09-19 15:00:00,264.3
2018-09-19 15:01:00,264.3
2018-09-19 15:02:00,264.21
2018-09-19 15:03:00,264.22
2018-09-19 15:04:00,264.21
2018-09-19 15:05:00,264.23
2018-09-19 15:06:00,264.25
2018-09-19 15:07:00,264.34
2018-09-19 15:08:00,264.39
2018-09-19 15:09:00,264.34
2018-09-19 15:10:00,264.41
2018-09-19 15:11:00,264.4
2018-09-19 15:12:00,264.5
2018-09-19 15:13:00,264.41
2018-09-19 15:14:00,264.38
2018-09-19 15:15:00,264.37
2018-09-19 15:16:00,264.35
2018-09-19 15:17:00,264.27
2018-09-19 15:18:00,264.37
2018-09-19 15:19:00,264.41
2018-09-19 15:20:00,264.38
2018-09-19 15:21:00,264.45
2018-09-19 15:22:00,264.54
2018-09-19 15:23:00,264.75
2018-09-19 15:24:00,264.635
2018-09-19 15:25:00,264.72
2018-09-19 15:26:00,264.73
2018-09-19 15:27:00,264.62
2018-09-19 15:28:00,264.58
2018-09-19 15:29:00,264.58
2018-09-19 15:30:00,264.71
2018-09-19 15:31:00,264.66
2018-09-19 15:32:00,264.77
2018-09-19 15:33:00,264.765
2018-09-19 15:34:00,264.7475
2018-09-19 15:35:00,264.87
2018-09-19 15:36:00,264.93
2018-09-19 15:37:00,264.86
2018-09-19 15:38:00,264.985
2018-09-19 15:39:00,264.9
2018-09-19 15:40:00,264.97
2018-09-19 15:41:00,264.98
2018-09-19 15:42:00,264.97
2018-09-19 15:43:00,265.0
2018-09-19 15:44:00,265.0
2018-09-19 15:45:00,264.96
2018-09-19 15:46:00,265.0
2018-09-19 15:47:00,264.925
2018-09-19 15:48:00,264.83
2018-09-19 15:49:00,264.82
2018-09-19 15:50:00,265.02
2018-09-19 15:51:00,265.08
2018-09-19 15:52:00,265.1879
2018-09-19 15:53:00,265.16
2018-09-19 15:54:00,265.19
2018-09-19 15:55:00,265.1
2018-09-19 15:56:00,264.91
2018-09-19 15:57:00,264.97
2018-09-19 15:58:00,265.0
2018-09-19 15:59:00,264.94
2018-09-20 09:30:00,266.58
2018-09-20 09:31:00,266.32
2018-09-20 09:32:00,266.04
2018-09-20 09:33:00,266.41
2018-09-20 09:34:00,264.42
2018-09-20 09:35:00,265.1
2018-09-20 09:36:00,265.14
2018-09-20 09:37:00,266.14
2018-09-20 09:38:00,265.78
2018-09-20 09:39:00,265.7038
2018-09-20 09:40:00,265.9683
2018-09-20 09:41:00,266.5
2018-09-20 09:42:00,266.7
2018-09-20 09:43:00,266.16
2018-09-20 09:44:00,266.66
2018-09-20 09:45:00,266.15
2018-09-20 09:46:00,265.76
2018-09-20 09:47:00,266.18
2018-09-20 09:48:00,266.549
2018-09-20 09:49:00,266.3
2018-09-20 09:50:00,266.11
2018-09-20 09:51:00,266.36
2018-09-20 09:52:00,266.62
