2018-09-17 09:30:00,358.7142
2018-09-17 09:31:00,358.89
2018-09-17 09:32:00,358.01
2018-09-17 09:33:00,358.12
2018-09-17 09:34:00,358.09
2018-09-17 09:35:00,357.48
2018-09-17 09:36:00,356.82
2018-09-17 09:37:00,357.56
2018-09-17 09:38:00,357.985
2018-09-17 09:39:00,358.69
2018-09-17 09:40:00,359.32
2018-09-17 09:41:00,359.22
2018-09-17 09:42:00,359.7025
2018-09-17 09:43:00,360.28
2018-09-17 09:44:00,359.81
2018-09-17 09:45:00,360.52
2018-09-17 09:46:00,360.68
2018-09-17 09:47:00,361.16
2018-09-17 09:48:00,360.94
2018-09-17 09:49:00,360.615
2018-09-17 09:50:00,360.31
2018-09-17 09:51:00,359.841
2018-09-17 09:52:00,360.25
2018-09-17 09:53:00,360.0
2018-09-17 09:54:00,359.57
2018-09-17 09:55:00,359.35
2018-09-17 09:56:00,359.374
2018-09-17 09:57:00,359.5
2018-09-17 09:58:00,359.59
2018-09-17 09:59:00,359.8231
2018-09-17 10:00:00,359.53
2018-09-17 10:01:00,359.44
2018-09-17 10:02:00,359.4
2018-09-17 10:03:00,358.89
2018-09-17 10:04:00,358.45
2018-09-17 10:05:00,358.8823
2018-09-17 10:06:00,358.46
2018-09-17 10:07:00,358.3
2018-09-17 10:08:00,358.28
2018-09-17 10:09:00,358.53
2018-09-17 10:10:00,358.51
2018-09-17 10:11:00,358.24
2018-09-17 10:12:00,358.74
2018-09-17 10:13:00,359.02
2018-09-17 10:14:00,359.185
2018-09-17 10:15:00,359.5199
2018-09-17 10:16:00,359.34
2018-09-17 10:17:00,359.19
2018-09-17 10:18:00,359.18
2018-09-17 10:19:00,359.02
2018-09-17 10:20:00,358.9138
2018-09-17 10:21:00,359.03
2018-09-17 10:22:00,359.1081
2018-09-17 10:23:00,358.875
2018-09-17 10:24:00,358.83
2018-09-17 10:25:00,359.2216
2018-09-17 10:27:00,359.4827
2018-09-17 10:28:00,359.47
2018-09-17 10:29:00,359.33
2018-09-17 10:30:00,359.14
2018-09-17 10:31:00,359.55
2018-09-17 10:32:00,359.45
2018-09-17 10:33:00,359.45
2018-09-17 10:34:00,359.4655
2018-09-17 10:35:00,359.36
2018-09-17 10:36:00,359.23
2018-09-17 10:37:00,359.52
2018-09-17 10:38:00,359.69
2018-09-17 10:39:00,359.77
2018-09-17 10:40:00,359.81
2018-09-17 10:41:00,360.075
2018-09-17 10:42:00,360.01
2018-09-17 10:43:00,360.09
2018-09-17 10:44:00,360.23
2018-09-17 10:45:00,360.23
2018-09-17 10:46:00,360.62
2018-09-17 10:47:00,360.66
2018-09-17 10:48:00,360.5663
2018-09-17 10:49:00,360.36
2018-09-17 10:50:00,360.54
2018-09-17 10:51:00,360.75
2018-09-17 10:52:00,360.099
2018-09-17 10:53:00,359.9
2018-09-17 10:54:00,359.66
2018-09-17 10:55:00,359.5
2018-09-17 10:56:00,359.23
2018-09-17 10:57:00,358.96
2018-09-17 10:58:00,359.2
2018-09-17 10:59:00,359.07
2018-09-17 11:00:00,359.06
2018-09-17 11:01:00,359.08
2018-09-17 11:02:00,359.2122
2018-09-17 11:03:00,358.97
2018-09-17 11:04:00,359.0291
2018-09-17 11:05:00,359.2204
2018-09-17 11:06:00,359.17
2018-09-17 11:08:00,358.96
2018-09-17 11:09:00,359.2
2018-09-17 11:10:00,359.3028
2018-09-17 11:11:00,359.37
2018-09-17 11:12:00,359.63
2018-09-17 11:13:00,359.67
2018-09-17 11:14:00,359.63
2018-09-17 11:15:00,359.84
2018-09-17 11:16:00,359.7043
2018-09-17 11:17:00,359.53
2018-09-17 11:18:00,359.57
2018-09-17 11:19:00,359.7
2018-09-17 11:20:00,359.77
2018-09-17 11:21:00,359.6455
2018-09-17 11:22:00,359.5709
2018-09-17 11:23:00,359.58
2018-09-17 11:25:00,359.45
2018-09-17 11:26:00,359.49
2018-09-17 11:27:00,359.48
2018-09-17 11:28:00,359.49
2018-09-17 11:29:00,359.18
2018-09-17 11:30:00,359.38
2018-09-17 11:31:00,359.54
2018-09-17 11:32:00,359.37
2018-09-17 11:33:00,359.22
2018-09-17 11:34:00,359.33
2018-09-17 11:35:00,359.259
2018-09-17 11:36:00,358.99
2018-09-17 11:37:00,359.0799
2018-09-17 11:38:00,359.07
2018-09-17 11:39:00,358.86
2018-09-17 11:40:00,358.7364
2018-09-17 11:41:00,358.8
2018-09-17 11:42:00,358.7
2018-09-17 11:43:00,358.7
2018-09-17 11:44:00,358.9042
2018-09-17 11:45:00,358.6601
2018-09-17 11:46:00,358.59
2018-09-17 11:47:00,358.37
2018-09-17 11:48:00,358.37
2018-09-17 11:49:00,358.42
2018-09-17 11:50:00,358.3
2018-09-17 11:51:00,358.36
2018-09-17 11:52:00,358.33
2018-09-17 11:53:00,358.41
2018-09-17 11:54:00,358.5
2018-09-17 11:55:00,358.52
2018-09-17 11:56:00,358.5
2018-09-17 11:57:00,358.44
2018-09-17 11:59:00,358.33
2018-09-17 12:00:00,358.46
2018-09-17 12:01:00,358.4
2018-09-17 12:02:00,358.2376
2018-09-17 12:04:00,358.3
2018-09-17 12:05:00,358.1895
2018-09-17 12:06:00,358.29
2018-09-17 12:07:00,358.29
2018-09-17 12:08:00,358.23
2018-09-17 12:09:00,358.27
2018-09-17 12:10:00,358.19
2018-09-17 12:11:00,358.15
2018-09-17 12:12:00,358.19
2018-09-17 12:13:00,358.11
2018-09-17 12:14:00,358.15
2018-09-17 12:15:00,358.11
2018-09-17 12:16:00,358.235
2018-09-17 12:17:00,358.24
2018-09-17 12:18:00,358.29
2018-09-17 12:19:00,358.52
2018-09-17 12:20:00,358.6224
2018-09-17 12:21:00,358.79
2018-09-17 12:22:00,358.92
2018-09-17 12:23:00,358.85
2018-09-17 12:24:00,359.01
2018-09-17 12:25:00,359.25
2018-09-17 12:26:00,359.26
2018-09-17 12:27:00,359.28
2018-09-17 12:28:00,359.09
2018-09-17 12:29:00,358.78
2018-09-17 12:30:00,359.02
2018-09-17 12:31:00,358.8954
2018-09-17 12:32:00,358.76
2018-09-17 12:33:00,358.66
2018-09-17 12:34:00,358.65
2018-09-17 12:35:00,358.61
2018-09-17 12:36:00,358.91
2018-09-17 12:37:00,358.79
2018-09-17 12:38:00,358.75
2018-09-17 12:39:00,358.76
2018-09-17 12:40:00,358.68
2018-09-17 12:41:00,358.6
2018-09-17 12:42:00,358.47
2018-09-17 12:43:00,358.35
2018-09-17 12:44:00,358.305
2018-09-17 12:45:00,358.39
2018-09-17 12:46:00,358.51
2018-09-17 12:47:00,358.66
2018-09-17 12:49:00,358.835
2018-09-17 12:50:00,358.91
2018-09-17 12:51:00,358.97
2018-09-17 12:52:00,358.7
2018-09-17 12:53:00,358.5
2018-09-17 12:54:00,357.97
2018-09-17 12:55:00,357.81
2018-09-17 12:56:00,357.66
2018-09-17 12:57:00,357.82
2018-09-17 12:59:00,357.93
2018-09-17 13:00:00,358.02
2018-09-17 13:01:00,357.98
2018-09-17 13:02:00,357.75
2018-09-17 13:03:00,357.42
2018-09-17 13:04:00,357.31
2018-09-17 13:05:00,357.46
2018-09-17 13:06:00,357.35
2018-09-17 13:07:00,357.2508
2018-09-17 13:08:00,357.31
2018-09-17 13:09:00,357.345
2018-09-17 13:10:00,357.201
2018-09-17 13:11:00,357.037
2018-09-17 13:12:00,357.21
2018-09-17 13:13:00,356.85
2018-09-17 13:14:00,356.7855
2018-09-17 13:15:00,356.71
2018-09-17 13:16:00,356.41
2018-09-17 13:17:00,356.4824
2018-09-17 13:18:00,356.47
2018-09-17 13:19:00,356.35
2018-09-17 13:20:00,356.41
2018-09-17 13:21:00,356.78
2018-09-17 13:22:00,356.62
2018-09-17 13:23:00,356.67
2018-09-17 13:24:00,356.53
2018-09-17 13:25:00,356.83
2018-09-17 13:26:00,356.91
2018-09-17 13:27:00,356.75
2018-09-17 13:28:00,356.82
2018-09-17 13:29:00,356.8891
2018-09-17 13:30:00,356.52
2018-09-17 13:31:00,356.57
2018-09-17 13:32:00,356.49
2018-09-17 13:33:00,356.38
2018-09-17 13:34:00,356.48
2018-09-17 13:35:00,356.38
2018-09-17 13:36:00,356.39
2018-09-17 13:37:00,356.55
2018-09-17 13:38:00,356.56
2018-09-17 13:39:00,356.54
2018-09-17 13:40:00,356.8
2018-09-17 13:41:00,356.7
2018-09-17 13:42:00,356.6383
2018-09-17 13:43:00,356.61
2018-09-17 13:44:00,356.62
2018-09-17 13:45:00,356.6
2018-09-17 13:46:00,356.7
2018-09-17 13:47:00,356.79
2018-09-17 13:48:00,357.18
2018-09-17 13:49:00,357.25
2018-09-17 13:50:00,357.2291
2018-09-17 13:51:00,357.2115
2018-09-17 13:52:00,357.2
2018-09-17 13:53:00,357.32
2018-09-17 13:54:00,357.37
2018-09-17 13:55:00,357.66
2018-09-17 13:56:00,357.61
2018-09-17 13:57:00,357.56
2018-09-17 13:58:00,357.45
2018-09-17 13:59:00,357.445
2018-09-17 14:00:00,357.37
2018-09-17 14:02:00,357.49
2018-09-17 14:03:00,357.44
2018-09-17 14:04:00,357.57
2018-09-17 14:05:00,357.53
2018-09-17 14:07:00,357.52
2018-09-17 14:08:00,357.31
2018-09-17 14:09:00,357.38
2018-09-17 14:10:00,357.41
2018-09-17 14:11:00,357.26
2018-09-17 14:12:00,357.12
2018-09-17 14:13:00,357.1575
2018-09-17 14:14:00,357.19
2018-09-17 14:15:00,357.11
2018-09-17 14:17:00,357.24
2018-09-17 14:18:00,357.23
2018-09-17 14:19:00,357.1
2018-09-17 14:20:00,357.23
2018-09-17 14:21:00,357.2782
2018-09-17 14:23:00,357.31
2018-09-17 14:24:00,357.28
2018-09-17 14:25:00,357.36
2018-09-17 14:26:00,357.335
2018-09-17 14:27:00,357.31
2018-09-17 14:28:00,357.53
2018-09-17 14:29:00,357.58
2018-09-17 14:30:00,357.5185
2018-09-17 14:31:00,357.6705
2018-09-17 14:32:00,357.579
2018-09-17 14:33:00,357.62
2018-09-17 14:34:00,357.7973
2018-09-17 14:35:00,357.835
2018-09-17 14:37:00,357.78
2018-09-17 14:38:00,357.6876
2018-09-17 14:39:00,357.8511
2018-09-17 14:40:00,357.89
2018-09-17 14:41:00,357.64
2018-09-17 14:43:00,357.57
2018-09-17 14:44:00,357.5899
2018-09-17 14:45:00,357.35
2018-09-17 14:46:00,357.24
2018-09-17 14:47:00,357.3
2018-09-17 14:48:00,357.37
2018-09-17 14:49:00,357.45
2018-09-17 14:50:00,357.49
2018-09-17 14:51:00,357.26
2018-09-17 14:52:00,357.27
2018-09-17 14:53:00,357.27
2018-09-17 14:54:00,357.15
2018-09-17 14:55:00,357.1
2018-09-17 14:56:00,357.12
2018-09-17 14:57:00,356.85
2018-09-17 14:58:00,356.65
2018-09-17 14:59:00,356.7
2018-09-17 15:00:00,356.92
2018-09-17 15:01:00,356.96
2018-09-17 15:02:00,356.89
2018-09-17 15:03:00,357.0
2018-09-17 15:04:00,356.96
2018-09-17 15:05:00,356.9
2018-09-17 15:06:00,356.64
2018-09-17 15:07:00,356.64
2018-09-17 15:08:00,356.395
2018-09-17 15:09:00,356.095
2018-09-17 15:10:00,356.39
2018-09-17 15:11:00,356.42
2018-09-17 15:12:00,356.34
2018-09-17 15:13:00,356.25
2018-09-17 15:14:00,356.35
2018-09-17 15:15:00,356.41
2018-09-17 15:16:00,356.47
2018-09-17 15:17:00,356.24
2018-09-17 15:18:00,356.29
2018-09-17 15:19:00,356.14
2018-09-17 15:20:00,355.78
2018-09-17 15:21:00,355.74
2018-09-17 15:22:00,355.59
2018-09-17 15:23:00,355.86
2018-09-17 15:24:00,355.77
2018-09-17 15:25:00,355.78
2018-09-17 15:26:00,355.85
2018-09-17 15:27:00,355.98
2018-09-17 15:28:00,355.99
2018-09-17 15:29:00,355.85
2018-09-17 15:30:00,355.5
2018-09-17 15:31:00,355.47
2018-09-17 15:32:00,355.66
2018-09-17 15:33:00,355.57
2018-09-17 15:34:00,355.56
2018-09-17 15:35:00,355.62
2018-09-17 15:36:00,355.42
2018-09-17 15:37:00,355.36
2018-09-17 15:38:00,355.21
2018-09-17 15:39:00,355.1819
2018-09-17 15:40:00,354.9211
2018-09-17 15:41:00,354.72
2018-09-17 15:42:00,354.79
2018-09-17 15:43:00,355.18
2018-09-17 15:44:00,355.28
2018-09-17 15:45:00,355.6
2018-09-17 15:46:00,355.6
2018-09-17 15:47:00,355.7
2018-09-17 15:48:00,356.13
2018-09-17 15:49:00,355.85
2018-09-17 15:50:00,355.73
2018-09-17 15:51:00,355.5127
2018-09-17 15:52:00,355.48
2018-09-17 15:53:00,355.32
2018-09-17 15:54:00,355.17
2018-09-17 15:55:00,355.42
2018-09-17 15:56:00,355.55
2018-09-17 15:57:00,355.46
2018-09-17 15:58:00,355.405
2018-09-17 15:59:00,355.985
2018-09-18 09:30:00,357.13
2018-09-18 09:31:00,357.265
2018-09-18 09:32:00,357.8001
2018-09-18 09:33:00,358.0539
2018-09-18 09:34:00,358.67
2018-09-18 09:35:00,358.53
2018-09-18 09:36:00,358.65
2018-09-18 09:37:00,358.25
2018-09-18 09:38:00,357.61
2018-09-18 09:39:00,357.93
2018-09-18 09:40:00,358.03
2018-09-18 09:41:00,358.07
2018-09-18 09:42:00,358.39
2018-09-18 09:43:00,358.5899
2018-09-18 09:44:00,358.62
2018-09-18 09:45:00,358.96
2018-09-18 09:46:00,358.9535
2018-09-18 09:47:00,358.31
2018-09-18 09:48:00,358.765
2018-09-18 09:49:00,358.65
2018-09-18 09:50:00,358.56
2018-09-18 09:51:00,358.8
2018-09-18 09:52:00,358.737
2018-09-18 09:53:00,358.61
2018-09-18 09:54:00,358.22
2018-09-18 09:55:00,358.31
2018-09-18 09:56:00,358.36
2018-09-18 09:57:00,358.52
2018-09-18 09:58:00,358.15
2018-09-18 09:59:00,357.94
2018-09-18 10:00:00,357.73
2018-09-18 10:01:00,357.41
2018-09-18 10:02:00,356.61
2018-09-18 10:03:00,356.93
2018-09-18 10:04:00,356.4118
2018-09-18 10:05:00,356.4757
2018-09-18 10:06:00,356.72
2018-09-18 10:07:00,356.39
2018-09-18 10:08:00,356.4373
2018-09-18 10:09:00,356.6
2018-09-18 10:10:00,356.74
2018-09-18 10:11:00,356.75
2018-09-18 10:12:00,356.8866
2018-09-18 10:13:00,357.46
2018-09-18 10:14:00,357.85
2018-09-18 10:15:00,358.24
2018-09-18 10:16:00,358.32
2018-09-18 10:17:00,358.44
2018-09-18 10:18:00,358.727
2018-09-18 10:19:00,358.48
2018-09-18 10:20:00,358.411
2018-09-18 10:21:00,358.4
2018-09-18 10:22:00,358.4
2018-09-18 10:23:00,358.541
2018-09-18 10:24:00,358.76
2018-09-18 10:25:00,359.0
2018-09-18 10:26:00,359.04
2018-09-18 10:27:00,358.78
2018-09-18 10:28:00,358.8
2018-09-18 10:29:00,358.53
2018-09-18 10:30:00,358.5
2018-09-18 10:31:00,358.44
2018-09-18 10:32:00,357.86
2018-09-18 10:33:00,357.83
2018-09-18 10:34:00,357.72
2018-09-18 10:35:00,357.77
2018-09-18 10:36:00,357.9776
2018-09-18 10:37:00,358.5
2018-09-18 10:38:00,358.36
2018-09-18 10:39:00,358.31
2018-09-18 10:40:00,358.16
2018-09-18 10:41:00,358.1025
2018-09-18 10:42:00,358.645
2018-09-18 10:43:00,358.17
2018-09-18 10:44:00,358.31
2018-09-18 10:45:00,358.175
2018-09-18 10:46:00,358.22
2018-09-18 10:47:00,357.7
2018-09-18 10:48:00,357.8225
2018-09-18 10:49:00,357.93
2018-09-18 10:50:00,358.0668
2018-09-18 10:51:00,357.65
2018-09-18 10:52:00,357.66
2018-09-18 10:53:00,357.51
2018-09-18 10:54:00,357.46
2018-09-18 10:55:00,357.6821
2018-09-18 10:56:00,357.91
2018-09-18 10:57:00,358.08
2018-09-18 10:58:00,358.22
2018-09-18 10:59:00,358.13
2018-09-18 11:00:00,358.65
2018-09-18 11:01:00,358.405
2018-09-18 11:02:00,358.24
2018-09-18 11:03:00,358.02
2018-09-18 11:04:00,358.0
2018-09-18 11:05:00,357.99
2018-09-18 11:06:00,357.99
2018-09-18 11:07:00,358.46
2018-09-18 11:08:00,358.48
2018-09-18 11:09:00,358.39
2018-09-18 11:10:00,358.14
2018-09-18 11:11:00,357.92
2018-09-18 11:12:00,358.1
2018-09-18 11:13:00,358.29
2018-09-18 11:14:00,358.36
2018-09-18 11:15:00,358.34
2018-09-18 11:16:00,358.22
2018-09-18 11:17:00,358.31
2018-09-18 11:18:00,358.25
2018-09-18 11:19:00,358.5062
2018-09-18 11:20:00,359.04
2018-09-18 11:21:00,359.25
2018-09-18 11:22:00,359.1
2018-09-18 11:23:00,359.2486
2018-09-18 11:24:00,359.06
2018-09-18 11:25:00,359.12
2018-09-18 11:26:00,359.2246
2018-09-18 11:28:00,359.3
2018-09-18 11:29:00,359.44
2018-09-18 11:30:00,359.5713
2018-09-18 11:31:00,359.48
2018-09-18 11:32:00,359.3257
2018-09-18 11:33:00,359.6
2018-09-18 11:34:00,359.47
2018-09-18 11:35:00,359.51
2018-09-18 11:36:00,359.435
2018-09-18 11:37:00,359.5
2018-09-18 11:38:00,359.49
2018-09-18 11:39:00,359.7
2018-09-18 11:40:00,359.645
2018-09-18 11:41:00,359.66
2018-09-18 11:42:00,359.58
2018-09-18 11:43:00,359.51
2018-09-18 11:44:00,359.7
2018-09-18 11:45:00,359.8064
2018-09-18 11:46:00,359.7005
2018-09-18 11:47:00,359.6
2018-09-18 11:48:00,359.61
2018-09-18 11:49:00,359.62
2018-09-18 11:50:00,359.51
2018-09-18 11:51:00,359.65
2018-09-18 11:52:00,359.69
2018-09-18 11:53:00,359.64
2018-09-18 11:54:00,359.573
2018-09-18 11:55:00,359.82
2018-09-18 11:56:00,359.75
2018-09-18 11:57:00,359.73
2018-09-18 11:58:00,359.65
2018-09-18 11:59:00,359.63
2018-09-18 12:00:00,359.9
2018-09-18 12:01:00,360.12
2018-09-18 12:02:00,360.049
2018-09-18 12:03:00,360.0762
2018-09-18 12:04:00,360.07
2018-09-18 12:05:00,360.16
2018-09-18 12:06:00,360.39
2018-09-18 12:07:00,360.59
2018-09-18 12:08:00,360.4
2018-09-18 12:09:00,360.3052
2018-09-18 12:10:00,360.72
2018-09-18 12:11:00,360.58
2018-09-18 12:12:00,360.56
2018-09-18 12:13:00,360.46
2018-09-18 12:14:00,360.5756
2018-09-18 12:15:00,360.6541
2018-09-18 12:16:00,360.76
2018-09-18 12:17:00,360.76
2018-09-18 12:18:00,360.56
2018-09-18 12:19:00,360.29
2018-09-18 12:20:00,360.33
2018-09-18 12:21:00,360.16
2018-09-18 12:22:00,360.25
2018-09-18 12:23:00,360.24
2018-09-18 12:24:00,360.12
2018-09-18 12:25:00,360.0
2018-09-18 12:26:00,360.17
2018-09-18 12:27:00,360.1519
2018-09-18 12:28:00,360.21
2018-09-18 12:29:00,360.3
2018-09-18 12:30:00,360.29
2018-09-18 12:31:00,360.2
2018-09-18 12:32:00,360.23
2018-09-18 12:33:00,360.237
2018-09-18 12:34:00,360.2329
2018-09-18 12:35:00,360.36
2018-09-18 12:36:00,360.3999
2018-09-18 12:37:00,360.49
2018-09-18 12:38:00,360.4899
2018-09-18 12:39:00,360.41
2018-09-18 12:40:00,360.55
2018-09-18 12:41:00,360.49
2018-09-18 12:42:00,360.51
2018-09-18 12:43:00,360.4491
2018-09-18 12:44:00,360.49
2018-09-18 12:45:00,360.535
2018-09-18 12:46:00,360.48
2018-09-18 12:47:00,360.31
2018-09-18 12:48:00,360.2802
2018-09-18 12:49:00,360.31
2018-09-18 12:50:00,360.18
2018-09-18 12:51:00,360.37
2018-09-18 12:52:00,360.43
2018-09-18 12:53:00,360.36
2018-09-18 12:54:00,360.31
2018-09-18 12:55:00,360.3006
2018-09-18 12:56:00,360.29
2018-09-18 12:57:00,360.3419
2018-09-18 12:58:00,360.3
2018-09-18 12:59:00,360.2447
2018-09-18 13:00:00,360.32
2018-09-18 13:01:00,360.41
2018-09-18 13:02:00,360.35
2018-09-18 13:03:00,360.425
2018-09-18 13:04:00,360.63
2018-09-18 13:05:00,360.84
2018-09-18 13:06:00,360.751
