2018-09-17 09:30:00,358.7142
2018-09-18 13:07:00,360.81
2018-09-18 13:08:00,361.0
2018-09-18 13:09:00,361.075
2018-09-18 13:10:00,361.12
2018-09-18 13:11:00,361.05
2018-09-18 13:12:00,361.29
2018-09-18 13:13:00,361.635
2018-09-18 13:14:00,361.435
2018-09-18 13:15:00,361.6401
2018-09-18 13:16:00,361.655
2018-09-18 13:17:00,361.59
2018-09-18 13:18:00,361.75
2018-09-18 13:19:00,361.68
2018-09-18 13:20:00,361.46
2018-09-18 13:21:00,361.345
2018-09-18 13:22:00,361.5
2018-09-18 13:23:00,361.55
2018-09-18 13:24:00,361.71
2018-09-18 13:25:00,361.67
2018-09-18 13:26:00,361.41
2018-09-18 13:27:00,361.4023
2018-09-18 13:28:00,361.375
2018-09-18 13:29:00,361.35
2018-09-18 13:30:00,361.34
2018-09-18 13:31:00,361.4
2018-09-18 13:32:00,361.4554
2018-09-18 13:33:00,361.35
2018-09-18 13:34:00,361.4258
2018-09-18 13:35:00,361.37
2018-09-18 13:36:00,361.5
2018-09-18 13:37:00,361.5805
2018-09-18 13:38:00,361.71
2018-09-18 13:39:00,361.7146
2018-09-18 13:40:00,361.72
2018-09-18 13:41:00,361.74
2018-09-18 13:42:00,361.7
2018-09-18 13:43:00,361.66
2018-09-18 13:44:00,361.66
2018-09-18 13:45:00,361.6354
2018-09-18 13:46:00,361.67
2018-09-18 13:47:00,361.74
2018-09-18 13:48:00,361.84
2018-09-18 13:49:00,362.2601
2018-09-18 13:50:00,362.73
2018-09-18 13:51:00,362.58
2018-09-18 13:52:00,362.72
2018-09-18 13:53:00,362.79
2018-09-18 13:54:00,362.81
2018-09-18 13:55:00,362.7
2018-09-18 13:56:00,362.81
2018-09-18 13:57:00,362.7
2018-09-18 13:58:00,362.7263
2018-09-18 13:59:00,362.85
2018-09-18 14:00:00,362.815
2018-09-18 14:01:00,362.81
2018-09-18 14:02:00,363.072
2018-09-18 14:03:00,363.38
2018-09-18 14:04:00,363.54
2018-09-18 14:05:00,363.57
2018-09-18 14:06:00,363.57
2018-09-18 14:07:00,363.69
2018-09-18 14:08:00,363.36
2018-09-18 14:09:00,363.1416
2018-09-18 14:10:00,363.385
2018-09-18 14:11:00,363.3515
2018-09-18 14:12:00,363.295
2018-09-18 14:13:00,363.385
2018-09-18 14:14:00,363.47
2018-09-18 14:15:00,363.63
2018-09-18 14:16:00,363.5
2018-09-18 14:17:00,363.57
2018-09-18 14:18:00,363.824
2018-09-18 14:19:00,363.79
2018-09-18 14:20:00,363.79
2018-09-18 14:21:00,363.9
2018-09-18 14:22:00,363.85
2018-09-18 14:23:00,364.2158
2018-09-18 14:24:00,364.065
2018-09-18 14:25:00,364.13
2018-09-18 14:26:00,364.245
2018-09-18 14:27:00,364.33
2018-09-18 14:28:00,364.49
2018-09-18 14:29:00,364.49
2018-09-18 14:30:00,364.645
2018-09-18 14:31:00,364.79
2018-09-18 14:32:00,364.79
2018-09-18 14:33:00,364.865
2018-09-18 14:34:00,364.9
2018-09-18 14:35:00,365.05
2018-09-18 14:36:00,365.04
2018-09-18 14:37:00,364.89
2018-09-18 14:38:00,364.98
2018-09-18 14:39:00,365.1
2018-09-18 14:40:00,365.22
2018-09-18 14:41:00,365.3625
2018-09-18 14:42:00,365.71
2018-09-18 14:43:00,365.42
2018-09-18 14:44:00,365.44
2018-09-18 14:45:00,365.26
2018-09-18 14:46:00,364.86
2018-09-18 14:47:00,365.1041
2018-09-18 14:48:00,365.061
2018-09-18 14:49:00,364.875
2018-09-18 14:50:00,364.74
2018-09-18 14:51:00,364.55
2018-09-18 14:52:00,364.57
2018-09-18 14:53:00,364.3
2018-09-18 14:54:00,364.5834
2018-09-18 14:55:00,364.46
2018-09-18 14:56:00,364.4
2018-09-18 14:57:00,364.58
2018-09-18 14:58:00,364.59
2018-09-18 14:59:00,364.69
2018-09-18 15:00:00,364.7
2018-09-18 15:01:00,364.98
2018-09-18 15:02:00,365.06
2018-09-18 15:03:00,364.94
2018-09-18 15:04:00,364.94
2018-09-18 15:05:00,364.41
2018-09-18 15:06:00,364.23
2018-09-18 15:07:00,364.1045
2018-09-18 15:08:00,364.05
2018-09-18 15:09:00,364.26
2018-09-18 15:10:00,364.17
2018-09-18 15:11:00,364.2
2018-09-18 15:12:00,364.37
2018-09-18 15:13:00,364.26
2018-09-18 15:14:00,364.285
2018-09-18 15:15:00,364.13
2018-09-18 15:16:00,363.85
2018-09-18 15:17:00,363.69
2018-09-18 15:18:00,363.88
2018-09-18 15:19:00,363.99
2018-09-18 15:20:00,364.3
2018-09-18 15:21:00,364.285
2018-09-18 15:22:00,364.43
2018-09-18 15:23:00,364.56
2018-09-18 15:24:00,364.4434
2018-09-18 15:25:00,364.366
2018-09-18 15:26:00,364.58
2018-09-18 15:27:00,364.47
2018-09-18 15:28:00,364.29
2018-09-18 15:29:00,364.25
2018-09-18 15:30:00,364.26
2018-09-18 15:31:00,364.23
2018-09-18 15:32:00,364.18
2018-09-18 15:33:00,363.9866
2018-09-18 15:34:00,363.85
2018-09-18 15:35:00,363.91
2018-09-18 15:36:00,363.95
2018-09-18 15:37:00,364.01
2018-09-18 15:38:00,364.1
2018-09-18 15:39:00,364.16
2018-09-18 15:40:00,364.28
2018-09-18 15:41:00,364.19
2018-09-18 15:42:00,364.03
2018-09-18 15:43:00,364.0542
2018-09-18 15:44:00,364.13
2018-09-18 15:45:00,363.995
2018-09-18 15:46:00,363.99
2018-09-18 15:47:00,363.92
2018-09-18 15:48:00,363.765
2018-09-18 15:49:00,363.6057
2018-09-18 15:50:00,363.261
2018-09-18 15:51:00,363.51
2018-09-18 15:52:00,363.47
2018-09-18 15:53:00,363.5
2018-09-18 15:54:00,363.2701
2018-09-18 15:55:00,363.4
2018-09-18 15:56:00,363.66
2018-09-18 15:57:00,363.67
2018-09-18 15:58:00,363.83
2018-09-18 15:59:00,363.58
2018-09-19 09:30:00,363.41
2018-09-19 09:31:00,364.14
2018-09-19 09:32:00,365.63
2018-09-19 09:33:00,366.1125
2018-09-19 09:34:00,367.0
2018-09-19 09:35:00,367.23
2018-09-19 09:36:00,367.3
2018-09-19 09:37:00,367.0
2018-09-19 09:38:00,366.75
2018-09-19 09:39:00,366.99
2018-09-19 09:40:00,367.13
2018-09-19 09:41:00,367.74
2018-09-19 09:42:00,368.0
2018-09-19 09:43:00,368.51
2018-09-19 09:44:00,368.59
2018-09-19 09:45:00,368.7
2018-09-19 09:46:00,367.92
2018-09-19 09:47:00,367.65
2018-09-19 09:48:00,367.32
2018-09-19 09:49:00,367.365
2018-09-19 09:50:00,368.3
2018-09-19 09:51:00,369.095
2018-09-19 09:52:00,368.78
2018-09-19 09:53:00,368.6964
2018-09-19 09:54:00,368.75
2018-09-19 09:55:00,368.73
2018-09-19 09:56:00,368.73
2018-09-19 09:57:00,369.0832
2018-09-19 09:58:00,369.56
2018-09-19 09:59:00,369.335
2018-09-19 10:00:00,368.35
2018-09-19 10:01:00,367.82
2018-09-19 10:02:00,367.88
2018-09-19 10:03:00,368.2
2018-09-19 10:04:00,368.84
2018-09-19 10:05:00,369.0
2018-09-19 10:06:00,368.62
2018-09-19 10:07:00,368.65
2018-09-19 10:08:00,368.77
2018-09-19 10:09:00,368.8
2018-09-19 10:10:00,368.85
2018-09-19 10:11:00,368.51
2018-09-19 10:12:00,368.091
2018-09-19 10:13:00,368.01
2018-09-19 10:14:00,368.26
2018-09-19 10:15:00,368.024
2018-09-19 10:16:00,368.1
2018-09-19 10:17:00,368.16
2018-09-19 10:18:00,368.29
2018-09-19 10:19:00,368.39
2018-09-19 10:20:00,368.335
2018-09-19 10:21:00,368.0
2018-09-19 10:22:00,367.93
2018-09-19 10:23:00,368.25
2018-09-19 10:24:00,367.98
2018-09-19 10:25:00,368.17
2018-09-19 10:26:00,368.1893
2018-09-19 10:27:00,368.12
2018-09-19 10:28:00,368.25
2018-09-19 10:29:00,368.07
2018-09-19 10:30:00,368.17
2018-09-19 10:31:00,368.17
2018-09-19 10:32:00,368.39
2018-09-19 10:33:00,368.25
2018-09-19 10:34:00,368.35
2018-09-19 10:35:00,368.84
2018-09-19 10:36:00,368.7
2018-09-19 10:37:00,369.15
2018-09-19 10:38:00,369.434
2018-09-19 10:39:00,369.55
2018-09-19 10:40:00,369.8
2018-09-19 10:41:00,369.7549
2018-09-19 10:42:00,369.78
2018-09-19 10:43:00,369.94
2018-09-19 10:44:00,370.2437
2018-09-19 10:45:00,370.51
2018-09-19 10:46:00,370.664
2018-09-19 10:47:00,371.0
2018-09-19 10:48:00,370.9799
2018-09-19 10:49:00,370.8
2018-09-19 10:50:00,370.0
2018-09-19 10:51:00,369.94
2018-09-19 10:52:00,369.77
2018-09-19 10:53:00,369.8048
2018-09-19 10:54:00,370.07
2018-09-19 10:55:00,369.981
2018-09-19 10:56:00,370.39
2018-09-19 10:57:00,369.98
2018-09-19 10:58:00,370.2
2018-09-19 10:59:00,370.37
2018-09-19 11:00:00,370.24
2018-09-19 11:01:00,370.38
2018-09-19 11:02:00,370.468
2018-09-19 11:03:00,370.35
2018-09-19 11:04:00,370.36
2018-09-19 11:05:00,370.447
2018-09-19 11:06:00,370.18
2018-09-19 11:07:00,370.1
2018-09-19 11:08:00,370.14
2018-09-19 11:09:00,370.72
2018-09-19 11:10:00,370.68
2018-09-19 11:11:00,370.34
2018-09-19 11:12:00,370.36
2018-09-19 11:13:00,370.46
2018-09-19 11:14:00,370.4202
2018-09-19 11:15:00,370.44
2018-09-19 11:16:00,369.765
2018-09-19 11:17:00,369.55
2018-09-19 11:18:00,369.21
2018-09-19 11:19:00,369.29
2018-09-19 11:20:00,369.7594
2018-09-19 11:21:00,369.76
2018-09-19 11:22:00,369.76
2018-09-19 11:23:00,369.79
2018-09-19 11:24:00,369.6729
2018-09-19 11:25:00,369.76
2018-09-19 11:26:00,369.765
2018-09-19 11:27:00,369.79
2018-09-19 11:28:00,369.82
2018-09-19 11:29:00,369.96
2018-09-19 11:30:00,369.89
2018-09-19 11:31:00,370.13
2018-09-19 11:32:00,370.71
2018-09-19 11:33:00,370.93
2018-09-19 11:34:00,371.13
2018-09-19 11:35:00,370.79
2018-09-19 11:36:00,370.82
2018-09-19 11:37:00,370.39
2018-09-19 11:38:00,370.47
2018-09-19 11:39:00,370.0
2018-09-19 11:40:00,369.94
2018-09-19 11:41:00,369.63
2018-09-19 11:42:00,369.414
2018-09-19 11:43:00,369.53
2018-09-19 11:44:00,369.6779
2018-09-19 11:45:00,369.44
2018-09-19 11:46:00,369.25
2018-09-19 11:47:00,369.29
2018-09-19 11:49:00,369.32
2018-09-19 11:50:00,369.22
2018-09-19 11:51:00,369.29
2018-09-19 11:52:00,369.3425
2018-09-19 11:53:00,369.27
2018-09-19 11:54:00,369.2
2018-09-19 11:55:00,369.19
2018-09-19 11:56:00,368.97
2018-09-19 11:57:00,369.07
2018-09-19 11:58:00,369.0
2018-09-19 11:59:00,368.85
2018-09-19 12:00:00,368.96
2018-09-19 12:01:00,368.97
2018-09-19 12:02:00,369.35
2018-09-19 12:03:00,369.0882
2018-09-19 12:04:00,369.07
2018-09-19 12:05:00,368.87
2018-09-19 12:06:00,368.89
2018-09-19 12:07:00,368.9
2018-09-19 12:08:00,369.05
2018-09-19 12:09:00,369.26
2018-09-19 12:10:00,369.27
2018-09-19 12:11:00,369.13
2018-09-19 12:12:00,369.15
2018-09-19 12:13:00,369.14
2018-09-19 12:14:00,369.125
2018-09-19 12:15:00,369.37
2018-09-19 12:16:00,369.41
2018-09-19 12:17:00,369.28
2018-09-19 12:18:00,369.42
2018-09-19 12:19:00,369.61
2018-09-19 12:20:00,369.76
2018-09-19 12:21:00,369.65
2018-09-19 12:22:00,369.62
2018-09-19 12:23:00,369.6302
2018-09-19 12:24:00,369.73
2018-09-19 12:25:00,369.9
2018-09-19 12:26:00,369.89
2018-09-19 12:27:00,369.9924
2018-09-19 12:28:00,370.15
2018-09-19 12:29:00,370.23
2018-09-19 12:30:00,369.8997
2018-09-19 12:31:00,370.07
2018-09-19 12:32:00,369.88
2018-09-19 12:33:00,369.77
2018-09-19 12:34:00,369.805
2018-09-19 12:35:00,369.76
2018-09-19 12:36:00,369.7534
2018-09-19 12:37:00,369.4115
2018-09-19 12:38:00,369.49
2018-09-19 12:39:00,369.5
2018-09-19 12:40:00,369.3491
2018-09-19 12:41:00,369.24
2018-09-19 12:42:00,369.17
2018-09-19 12:43:00,369.82
2018-09-19 12:44:00,369.92
2018-09-19 12:45:00,369.77
2018-09-19 12:46:00,369.61
2018-09-19 12:47:00,369.56
2018-09-19 12:48:00,369.73
2018-09-19 12:49:00,369.9154
2018-09-19 12:50:00,370.1
2018-09-19 12:51:00,370.12
2018-09-19 12:52:00,370.13
2018-09-19 12:53:00,370.06
2018-09-19 12:54:00,370.04
2018-09-19 12:55:00,370.139
2018-09-19 12:56:00,370.25
2018-09-19 12:57:00,370.27
2018-09-19 12:58:00,370.319
2018-09-19 12:59:00,370.465
2018-09-19 13:00:00,370.65
2018-09-19 13:01:00,370.57
2018-09-19 13:02:00,370.64
2018-09-19 13:03:00,370.67
2018-09-19 13:04:00,370.74
2018-09-19 13:05:00,370.7901
2018-09-19 13:06:00,370.76
2018-09-19 13:07:00,370.7
2018-09-19 13:08:00,370.72
2018-09-19 13:09:00,370.7
2018-09-19 13:10:00,370.79
2018-09-19 13:11:00,370.86
2018-09-19 13:12:00,370.795
2018-09-19 13:13:00,370.74
2018-09-19 13:14:00,370.86
2018-09-19 13:15:00,370.94
2018-09-19 13:16:00,371.1
2018-09-19 13:17:00,370.9
2018-09-19 13:18:00,371.02
2018-09-19 13:19:00,370.975
2018-09-19 13:20:00,370.97
2018-09-19 13:21:00,371.02
2018-09-19 13:22:00,370.78
2018-09-19 13:23:00,370.73
2018-09-19 13:24:00,370.8
2018-09-19 13:25:00,370.765
2018-09-19 13:26:00,370.73
2018-09-19 13:27:00,370.71
2018-09-19 13:28:00,370.82
2018-09-19 13:29:00,370.759
2018-09-19 13:30:00,370.34
2018-09-19 13:31:00,370.09
2018-09-19 13:32:00,370.0781
2018-09-19 13:33:00,370.0541
2018-09-19 13:34:00,369.63
2018-09-19 13:35:00,369.63
2018-09-19 13:36:00,369.644
2018-09-19 13:37:00,369.74
2018-09-19 13:38:00,369.4901
2018-09-19 13:39:00,369.54
2018-09-19 13:40:00,369.69
2018-09-19 13:41:00,369.44
2018-09-19 13:42:00,369.29
2018-09-19 13:43:00,369.49
2018-09-19 13:44:00,369.49
2018-09-19 13:45:00,369.45
2018-09-19 13:46:00,369.41
2018-09-19 13:47:00,369.245
2018-09-19 13:48:00,369.35
2018-09-19 13:49:00,369.38
2018-09-19 13:50:00,369.5
2018-09-19 13:51:00,369.63
2018-09-19 13:52:00,369.58
2018-09-19 13:53:00,369.6201
2018-09-19 13:54:00,369.74
2018-09-19 13:55:00,369.74
2018-09-19 13:56:00,369.94
2018-09-19 13:57:00,370.06
2018-09-19 13:58:00,369.98
2018-09-19 13:59:00,369.905
2018-09-19 14:00:00,369.87
2018-09-19 14:01:00,369.96
2018-09-19 14:02:00,369.97
2018-09-19 14:03:00,369.9
2018-09-19 14:04:00,370.06
2018-09-19 14:05:00,369.95
2018-09-19 14:06:00,369.995
2018-09-19 14:07:00,370.08
2018-09-19 14:08:00,370.05
2018-09-19 14:09:00,369.99
2018-09-19 14:10:00,369.95
2018-09-19 14:11:00,369.87
2018-09-19 14:12:00,369.885
2018-09-19 14:13:00,369.87
2018-09-19 14:14:00,369.9
2018-09-19 14:15:00,369.87
2018-09-19 14:16:00,369.82
2018-09-19 14:17:00,369.77
2018-09-19 14:18:00,369.7521
2018-09-19 14:19:00,369.79
2018-09-19 14:20:00,369.655
2018-09-19 14:21:00,369.74
2018-09-19 14:22:00,369.49
2018-09-19 14:23:00,369.5179
2018-09-19 14:24:00,369.45
2018-09-19 14:25:00,369.3
2018-09-19 14:26:00,369.24
2018-09-19 14:27:00,369.25
2018-09-19 14:28:00,368.85
2018-09-19 14:29:00,368.63
2018-09-19 14:30:00,368.44
2018-09-19 14:31:00,368.43
2018-09-19 14:32:00,368.37
2018-09-19 14:33:00,368.21
2018-09-19 14:34:00,367.9
2018-09-19 14:35:00,368.02
2018-09-19 14:36:00,367.72
2018-09-19 14:37:00,367.46
2018-09-19 14:38:00,367.7328
2018-09-19 14:39:00,367.7847
2018-09-19 14:40:00,367.48
2018-09-19 14:41:00,367.38
2018-09-19 14:42:00,367.49
2018-09-19 14:43:00,367.8
2018-09-19 14:44:00,367.68
2018-09-19 14:45:00,367.86
2018-09-19 14:46:00,367.5898
2018-09-19 14:47:00,367.695
2018-09-19 14:48:00,367.44
2018-09-19 14:49:00,367.35
2018-09-19 14:50:00,367.59
2018-09-19 14:51:00,367.48
2018-09-19 14:52:00,367.17
2018-09-19 14:53:00,367.32
2018-09-19 14:54:00,367.17
2018-09-19 14:55:00,367.1
2018-09-19 14:56:00,367.055
2018-09-19 14:57:00,366.785
2018-09-19 14:58:00,366.53
2018-09-19 14:59:00,366.08
2018-09-19 15:00:00,366.255
2018-09-19 15:01:00,366.28
2018-09-19 15:02:00,366.0
2018-09-19 15:03:00,366.0347
2018-09-19 15:04:00,366.18
2018-09-19 15:05:00,366.25
2018-09-19 15:06:00,366.03
2018-09-19 15:07:00,365.96
2018-09-19 15:08:00,365.94
2018-09-19 15:09:00,365.6934
2018-09-19 15:10:00,365.43
2018-09-19 15:11:00,365.48
2018-09-19 15:12:00,365.53
2018-09-19 15:13:00,365.49
2018-09-19 15:14:00,365.39
2018-09-19 15:15:00,365.44
2018-09-19 15:16:00,365.4
2018-09-19 15:17:00,365.43
2018-09-19 15:18:00,365.51
2018-09-19 15:19:00,365.45
2018-09-19 15:20:00,365.54
2018-09-19 15:21:00,365.7517
2018-09-19 15:22:00,365.62
2018-09-19 15:23:00,365.625
2018-09-19 15:24:00,365.675
2018-09-19 15:25:00,365.77
2018-09-19 15:26:00,365.79
2018-09-19 15:27:00,365.89
2018-09-19 15:28:00,365.7
2018-09-19 15:29:00,365.5999
2018-09-19 15:30:00,365.82
2018-09-19 15:31:00,365.84
2018-09-19 15:32:00,365.77
2018-09-19 15:33:00,365.77
2018-09-19 15:34:00,365.555
2018-09-19 15:35:00,365.52
2018-09-19 15:36:00,365.73
2018-09-19 15:37:00,365.67
2018-09-19 15:38:00,365.8
2018-09-19 15:39:00,365.77
2018-09-19 15:40:00,365.73
2018-09-19 15:41:00,365.78
2018-09-19 15:42:00,365.66
2018-09-19 15:43:00,365.7
2018-09-19 15:44:00,365.6
2018-09-19 15:45:00,365.42
2018-09-19 15:46:00,365.31
2018-09-19 15:47:00,365.1746
2018-09-19 15:48:00,365.24
2018-09-19 15:49:00,365.12
2018-09-19 15:50:00,365.2
2018-09-19 15:51:00,365.39
2018-09-19 15:52:00,365.5
2018-09-19 15:53:00,365.465
2018-09-19 15:54:00,365.37
2018-09-19 15:55:00,365.42
2018-09-19 15:56:00,365.3
2018-09-19 15:57:00,365.17
2018-09-19 15:58:00,365.245
2018-09-19 15:59:00,365.3
2018-09-20 09:31:00,370.25
2018-09-20 09:32:00,370.4
2018-09-20 09:33:00,369.07
2018-09-20 09:34:00,369.7592
2018-09-20 09:35:00,369.91
2018-09-20 09:36:00,369.217
2018-09-20 09:37:00,369.44
2018-09-20 09:38:00,369.215
2018-09-20 09:39:00,368.56
2018-09-20 09:40:00,368.75
2018-09-20 09:41:00,368.165
2018-09-20 09:42:00,368.28
2018-09-20 09:43:00,367.13
2018-09-20 09:44:00,366.1
2018-09-20 09:45:00,366.5102
2018-09-20 09:46:00,367.7
2018-09-20 09:47:00,367.4
2018-09-20 09:48:00,367.53
2018-09-20 09:49:00,367.95
2018-09-20 09:50:00,367.82
2018-09-20 09:51:00,367.77
2018-09-20 09:52:00,367.725
2018-09-20 09:53:00,368.14
2018-09-20 09:54:00,368.68
2018-09-20 09:55:00,368.9
2018-09-20 09:56:00,369.5634
2018-09-20 09:57:00,369.59
2018-09-20 09:58:00,369.13
2018-09-20 09:59:00,369.35
2018-09-20 10:00:00,369.47
2018-09-20 10:01:00,369.68
2018-09-20 10:02:00,369.49
