2018-09-17 09:30:00,358.7142
2018-09-20 10:03:00,369.41
2018-09-20 10:04:00,369.55
2018-09-20 10:05:00,369.47
2018-09-20 10:06:00,369.665
2018-09-20 10:07:00,369.6
2018-09-20 10:08:00,369.64
2018-09-20 10:09:00,369.62
2018-09-20 10:10:00,369.56
2018-09-20 10:11:00,369.58
2018-09-20 10:12:00,369.5828
2018-09-20 10:13:00,369.13
2018-09-20 10:14:00,369.41
2018-09-20 10:15:00,369.57
2018-09-20 10:16:00,369.38
2018-09-20 10:17:00,368.9106
2018-09-20 10:18:00,368.81
2018-09-20 10:19:00,369.2612
2018-09-20 10:20:00,369.32
2018-09-20 10:21:00,369.35
2018-09-20 10:22:00,369.27
2018-09-20 10:23:00,369.47
2018-09-20 10:24:00,369.38
2018-09-20 10:25:00,369.2
2018-09-20 10:26:00,368.85
2018-09-20 10:27:00,368.6
2018-09-20 10:28:00,368.4492
2018-09-20 10:29:00,368.03
2018-09-20 10:30:00,367.93
2018-09-20 10:31:00,368.1799
2018-09-20 10:32:00,368.1901
2018-09-20 10:33:00,368.39
2018-09-20 10:34:00,368.265
2018-09-20 10:35:00,368.54
2018-09-20 10:36:00,368.32
2018-09-20 10:37:00,368.62
2018-09-20 10:38:00,368.97
2018-09-20 10:39:00,368.7547
2018-09-20 10:40:00,369.321
2018-09-20 10:41:00,369.19
2018-09-20 10:42:00,369.7
2018-09-20 10:43:00,369.78
2018-09-20 10:44:00,369.59
2018-09-20 10:45:00,369.65
2018-09-20 10:46:00,369.8387
2018-09-20 10:47:00,369.66
2018-09-20 10:48:00,369.945
2018-09-20 10:49:00,370.17
2018-09-20 10:50:00,370.13
2018-09-20 10:51:00,369.85
2018-09-20 10:52:00,369.41
2018-09-20 10:53:00,369.77
2018-09-20 10:54:00,369.75
2018-09-20 10:55:00,369.72
2018-09-20 10:56:00,369.59
2018-09-20 10:57:00,370.0
2018-09-20 10:58:00,369.7695
2018-09-20 10:59:00,369.82
2018-09-20 11:00:00,370.04
2018-09-20 11:01:00,369.99
2018-09-20 11:02:00,370.0
2018-09-20 11:03:00,369.92
2018-09-20 11:04:00,370.05
2018-09-20 11:05:00,370.0609
2018-09-20 11:06:00,369.98
2018-09-20 11:07:00,370.2301
2018-09-20 11:08:00,370.17
2018-09-20 11:09:00,369.7
2018-09-20 11:10:00,369.775
2018-09-20 11:11:00,369.73
2018-09-20 11:12:00,369.59
2018-09-20 11:13:00,369.46
2018-09-20 11:14:00,369.4519
2018-09-20 11:15:00,369.32
2018-09-20 11:16:00,369.22
2018-09-20 11:17:00,369.48
2018-09-20 11:18:00,369.78
2018-09-20 11:19:00,369.55
2018-09-20 11:20:00,369.28
2018-09-20 11:21:00,369.52
2018-09-20 11:22:00,369.7
2018-09-20 11:23:00,369.74
2018-09-20 11:24:00,369.71
2018-09-20 11:25:00,369.96
2018-09-20 11:26:00,369.86
2018-09-20 11:27:00,369.7801
2018-09-20 11:28:00,370.0
2018-09-20 11:29:00,370.13
2018-09-20 11:30:00,370.03
2018-09-20 11:31:00,369.79
2018-09-20 11:32:00,369.87
2018-09-20 11:33:00,369.74
2018-09-20 11:34:00,369.13
2018-09-20 11:35:00,369.1
2018-09-20 11:36:00,368.72
2018-09-20 11:37:00,368.45
2018-09-20 11:38:00,368.46
2018-09-20 11:39:00,368.3
2018-09-20 11:40:00,368.59
2018-09-20 11:41:00,368.69
2018-09-20 11:42:00,368.45
2018-09-20 11:43:00,368.24
2018-09-20 11:44:00,368.308
2018-09-20 11:45:00,368.5834
2018-09-20 11:46:00,368.5
2018-09-20 11:47:00,368.26
2018-09-20 11:48:00,368.31
2018-09-20 11:49:00,368.4002
2018-09-20 11:50:00,368.53
2018-09-20 11:51:00,368.8384
2018-09-20 11:52:00,368.79
2018-09-20 11:53:00,368.73
2018-09-20 11:54:00,368.74
2018-09-20 11:55:00,368.9943
2018-09-20 11:56:00,369.0
2018-09-20 11:57:00,368.97
2018-09-20 11:58:00,369.17
2018-09-20 11:59:00,369.19
2018-09-20 12:00:00,369.22
2018-09-20 12:01:00,369.01
2018-09-20 12:02:00,369.11
2018-09-20 12:03:00,368.935
2018-09-20 12:04:00,369.05
2018-09-20 12:05:00,369.04
2018-09-20 12:06:00,369.3487
2018-09-20 12:07:00,369.31
2018-09-20 12:08:00,369.2194
2018-09-20 12:09:00,369.13
2018-09-20 12:10:00,369.0
2018-09-20 12:11:00,368.9294
2018-09-20 12:12:00,369.1725
2018-09-20 12:13:00,369.27
2018-09-20 12:14:00,369.3185
2018-09-20 12:15:00,369.37
2018-09-20 12:16:00,369.24
2018-09-20 12:17:00,369.21
2018-09-20 12:18:00,369.34
2018-09-20 12:19:00,369.4212
2018-09-20 12:20:00,369.4535
2018-09-20 12:21:00,369.63
2018-09-20 12:22:00,369.39
2018-09-20 12:23:00,369.44
2018-09-20 12:24:00,369.33
2018-09-20 12:25:00,369.4
2018-09-20 12:26:00,369.34
2018-09-20 12:27:00,369.32
2018-09-20 12:28:00,369.2799
2018-09-20 12:29:00,369.0904
2018-09-20 12:30:00,369.03
2018-09-20 12:31:00,369.015
2018-09-20 12:32:00,369.17
2018-09-20 12:33:00,369.25
2018-09-20 12:34:00,369.165
2018-09-20 12:35:00,369.33
2018-09-20 12:36:00,369.45
2018-09-20 12:37:00,369.54
2018-09-20 12:38:00,369.64
2018-09-20 12:39:00,369.75
2018-09-20 12:40:00,369.76
2018-09-20 12:41:00,369.496
2018-09-20 12:42:00,369.66
2018-09-20 12:43:00,369.55
2018-09-20 12:44:00,369.7006
2018-09-20 12:45:00,369.635
2018-09-20 12:46:00,369.59
2018-09-20 12:47:00,369.545
2018-09-20 12:48:00,369.64
2018-09-20 12:49:00,369.74
2018-09-20 12:50:00,369.62
2018-09-20 12:51:00,369.7472
2018-09-20 12:52:00,369.62
2018-09-20 12:53:00,369.57
2018-09-20 12:54:00,369.64
2018-09-20 12:55:00,369.3
2018-09-20 12:56:00,369.36
2018-09-20 12:57:00,369.35
2018-09-20 12:58:00,369.3929
2018-09-20 12:59:00,369.32
2018-09-20 13:00:00,369.49
2018-09-20 13:01:00,369.45
2018-09-20 13:02:00,369.49
2018-09-20 13:03:00,369.42
2018-09-20 13:04:00,369.35
2018-09-20 13:05:00,369.41
2018-09-20 13:06:00,369.58
2018-09-20 13:07:00,369.55
2018-09-20 13:08:00,369.44
2018-09-20 13:09:00,369.442
2018-09-20 13:10:00,369.53
2018-09-20 13:11:00,369.65
2018-09-20 13:12:00,369.62
2018-09-20 13:13:00,369.55
2018-09-20 13:14:00,369.5
2018-09-20 13:15:00,369.57
2018-09-20 13:16:00,369.5065
2018-09-20 13:17:00,369.5222
2018-09-20 13:18:00,369.575
2018-09-20 13:19:00,369.5
2018-09-20 13:20:00,369.43
2018-09-20 13:21:00,369.33
2018-09-20 13:22:00,368.78
2018-09-20 13:23:00,368.4045
2018-09-20 13:24:00,368.6
2018-09-20 13:25:00,368.74
2018-09-20 13:26:00,368.35
2018-09-20 13:27:00,368.0601
2018-09-20 13:28:00,367.71
2018-09-20 13:29:00,367.6352
2018-09-20 13:30:00,367.4074
2018-09-20 13:31:00,367.42
2018-09-20 13:32:00,367.15
2018-09-20 13:33:00,367.24
2018-09-20 13:34:00,367.58
2018-09-20 13:35:00,367.685
2018-09-20 13:36:00,367.72
2018-09-20 13:37:00,367.64
2018-09-20 13:38:00,367.26
2018-09-20 13:39:00,366.79
2018-09-20 13:40:00,366.84
2018-09-20 13:41:00,367.1
2018-09-20 13:42:00,367.24
2018-09-20 13:43:00,367.26
2018-09-20 13:44:00,367.2022
2018-09-20 13:45:00,367.13
2018-09-20 13:46:00,366.96
2018-09-20 13:47:00,367.09
2018-09-20 13:48:00,366.885
2018-09-20 13:49:00,367.06
2018-09-20 13:50:00,367.25
2018-09-20 13:51:00,367.19
2018-09-20 13:52:00,366.82
2018-09-20 13:53:00,366.85
2018-09-20 13:54:00,367.03
2018-09-20 13:55:00,367.035
2018-09-20 13:56:00,366.95
2018-09-20 13:57:00,367.05
2018-09-20 13:58:00,367.02
2018-09-20 13:59:00,366.83
2018-09-20 14:00:00,366.93
2018-09-20 14:01:00,367.01
2018-09-20 14:02:00,366.81
2018-09-20 14:03:00,366.52
2018-09-20 14:04:00,366.4615
2018-09-20 14:05:00,366.47
2018-09-20 14:06:00,366.5234
2018-09-20 14:07:00,366.08
2018-09-20 14:08:00,366.13
2018-09-20 14:09:00,366.06
2018-09-20 14:10:00,366.17
2018-09-20 14:11:00,366.0
2018-09-20 14:12:00,366.07
2018-09-20 14:13:00,365.85
2018-09-20 14:14:00,365.81
2018-09-20 14:15:00,366.03
2018-09-20 14:16:00,365.8201
2018-09-20 14:17:00,365.8765
2018-09-20 14:18:00,365.95
2018-09-20 14:19:00,365.8924
2018-09-20 14:20:00,365.85
2018-09-20 14:21:00,365.98
2018-09-20 14:22:00,366.11
2018-09-20 14:23:00,366.095
2018-09-20 14:24:00,366.5
2018-09-20 14:25:00,366.5
2018-09-20 14:26:00,366.681
2018-09-20 14:27:00,366.63
2018-09-20 14:28:00,366.88
2018-09-20 14:29:00,366.98
2018-09-20 14:30:00,366.94
2018-09-20 14:31:00,367.0
2018-09-20 14:32:00,366.85
2018-09-20 14:33:00,366.8468
2018-09-20 14:34:00,366.91
2018-09-20 14:35:00,366.96
2018-09-20 14:36:00,366.905
2018-09-20 14:37:00,366.86
2018-09-20 14:38:00,367.055
2018-09-20 14:39:00,366.92
2018-09-20 14:40:00,366.82
2018-09-20 14:41:00,366.73
2018-09-20 14:42:00,366.45
2018-09-20 14:43:00,366.58
2018-09-20 14:44:00,366.7935
2018-09-20 14:45:00,367.16
2018-09-20 14:46:00,367.26
2018-09-20 14:47:00,367.34
2018-09-20 14:48:00,367.645
2018-09-20 14:49:00,368.0
2018-09-20 14:50:00,367.82
2018-09-20 14:51:00,367.8599
2018-09-20 14:52:00,367.8
2018-09-20 14:53:00,367.8209
2018-09-20 14:54:00,367.71
2018-09-20 14:55:00,367.78
2018-09-20 14:56:00,367.74
2018-09-20 14:57:00,367.74
2018-09-20 14:58:00,367.78
2018-09-20 14:59:00,367.8
2018-09-20 15:00:00,367.725
2018-09-20 15:01:00,368.1
2018-09-20 15:02:00,367.83
2018-09-20 15:03:00,367.9709
2018-09-20 15:04:00,367.87
2018-09-20 15:05:00,368.08
2018-09-20 15:06:00,368.25
2018-09-20 15:07:00,368.14
2018-09-20 15:08:00,367.96
2018-09-20 15:09:00,367.922
2018-09-20 15:10:00,367.87
2018-09-20 15:11:00,367.84
2018-09-20 15:12:00,367.88
2018-09-20 15:13:00,368.0464
2018-09-20 15:14:00,368.12
2018-09-20 15:15:00,368.27
2018-09-20 15:16:00,368.44
2018-09-20 15:17:00,368.45
2018-09-20 15:18:00,368.53
2018-09-20 15:19:00,368.5132
2018-09-20 15:20:00,368.27
2018-09-20 15:21:00,368.47
2018-09-20 15:22:00,368.53
2018-09-20 15:23:00,368.3
2018-09-20 15:24:00,368.17
2018-09-20 15:25:00,368.01
2018-09-20 15:26:00,367.67
2018-09-20 15:27:00,367.7147
2018-09-20 15:28:00,367.75
2018-09-20 15:29:00,367.74
2018-09-20 15:30:00,367.63
2018-09-20 15:31:00,367.65
2018-09-20 15:32:00,367.5054
2018-09-20 15:33:00,367.48
2018-09-20 15:34:00,367.445
2018-09-20 15:35:00,367.575
2018-09-20 15:36:00,367.5875
2018-09-20 15:37:00,367.53
2018-09-20 15:38:00,367.356
2018-09-20 15:39:00,367.2225
2018-09-20 15:40:00,367.09
2018-09-20 15:41:00,367.255
2018-09-20 15:42:00,367.3
2018-09-20 15:43:00,367.001
2018-09-20 15:44:00,367.0
2018-09-20 15:45:00,367.11
2018-09-20 15:46:00,367.29
2018-09-20 15:47:00,367.3851
2018-09-20 15:48:00,367.28
2018-09-20 15:49:00,367.21
2018-09-20 15:50:00,367.28
2018-09-20 15:51:00,367.28
2018-09-20 15:52:00,367.33
2018-09-20 15:53:00,367.28
2018-09-20 15:54:00,367.4
2018-09-20 15:55:00,367.52
2018-09-20 15:56:00,367.58
2018-09-20 15:57:00,367.52
2018-09-20 15:58:00,367.5175
2018-09-20 15:59:00,367.73
2018-09-21 09:30:00,369.9
2018-09-21 09:31:00,369.4
2018-09-21 09:32:00,369.3274
2018-09-21 09:33:00,368.2
2018-09-21 09:34:00,366.265
2018-09-21 09:35:00,367.18
2018-09-21 09:36:00,367.31
2018-09-21 09:37:00,366.93
2018-09-21 09:38:00,366.41
2018-09-21 09:39:00,366.92
2018-09-21 09:40:00,367.29
2018-09-21 09:41:00,366.78
2018-09-21 09:42:00,367.0
2018-09-21 09:43:00,366.73
2018-09-21 09:44:00,366.67
2018-09-21 09:45:00,366.7
2018-09-21 09:46:00,367.08
2018-09-21 09:47:00,367.0
2018-09-21 09:48:00,367.1
2018-09-21 09:49:00,367.3
2018-09-21 09:50:00,367.51
2018-09-21 09:51:00,368.01
2018-09-21 09:52:00,368.15
2018-09-21 09:53:00,368.8
2018-09-21 09:54:00,368.61
2018-09-21 09:55:00,368.43
2018-09-21 09:56:00,367.85
2018-09-21 09:57:00,368.16
2018-09-21 09:58:00,368.66
2018-09-21 09:59:00,368.42
2018-09-21 10:00:00,368.1922
2018-09-21 10:01:00,367.67
2018-09-21 10:02:00,367.6
2018-09-21 10:03:00,367.66
2018-09-21 10:04:00,367.6
2018-09-21 10:05:00,367.91
2018-09-21 10:06:00,367.92
2018-09-21 10:07:00,367.91
2018-09-21 10:08:00,367.95
2018-09-21 10:09:00,367.955
2018-09-21 10:10:00,368.2185
2018-09-21 10:11:00,368.05
2018-09-21 10:12:00,368.02
2018-09-21 10:13:00,368.08
2018-09-21 10:14:00,368.27
2018-09-21 10:15:00,368.29
2018-09-21 10:16:00,368.345
2018-09-21 10:18:00,368.47
2018-09-21 10:19:00,368.3
2018-09-21 10:20:00,368.1177
2018-09-21 10:21:00,368.13
2018-09-21 10:22:00,368.13
2018-09-21 10:23:00,367.95
2018-09-21 10:24:00,367.92
2018-09-21 10:25:00,367.8
2018-09-21 10:26:00,367.878
2018-09-21 10:27:00,367.94
2018-09-21 10:28:00,368.1
2018-09-21 10:29:00,367.91
2018-09-21 10:30:00,367.63
2018-09-21 10:31:00,367.89
2018-09-21 10:32:00,368.074
2018-09-21 10:33:00,367.98
2018-09-21 10:34:00,368.08
2018-09-21 10:35:00,368.25
2018-09-21 10:36:00,368.29
2018-09-21 10:37:00,368.49
2018-09-21 10:38:00,368.46
2018-09-21 10:39:00,368.41
2018-09-21 10:40:00,368.4275
2018-09-21 10:41:00,368.4999
2018-09-21 10:42:00,368.4021
2018-09-21 10:43:00,368.75
2018-09-21 10:44:00,368.64
2018-09-21 10:45:00,368.68
2018-09-21 10:46:00,368.616
2018-09-21 10:47:00,368.7552
2018-09-21 10:48:00,368.61
2018-09-21 10:49:00,368.8178
2018-09-21 10:50:00,368.89
2018-09-21 10:51:00,368.63
2018-09-21 10:52:00,368.81
2018-09-21 10:53:00,368.73
2018-09-21 10:54:00,368.51
2018-09-21 10:55:00,368.2961
2018-09-21 10:56:00,368.63
2018-09-21 10:57:00,368.72
2018-09-21 10:58:00,368.81
2018-09-21 10:59:00,368.595
2018-09-21 11:00:00,368.78
2018-09-21 11:01:00,368.87
2018-09-21 11:02:00,368.63
2018-09-21 11:03:00,368.66
2018-09-21 11:04:00,368.5
2018-09-21 11:05:00,368.66
2018-09-21 11:06:00,368.6785
2018-09-21 11:07:00,368.64
2018-09-21 11:08:00,368.8325
2018-09-21 11:09:00,369.01
2018-09-21 11:10:00,369.3
2018-09-21 11:11:00,369.61
2018-09-21 11:12:00,369.8775
2018-09-21 11:13:00,370.18
2018-09-21 11:14:00,370.31
2018-09-21 11:15:00,370.56
2018-09-21 11:16:00,370.765
2018-09-21 11:17:00,371.33
2018-09-21 11:18:00,370.6
2018-09-21 11:19:00,370.6568
2018-09-21 11:20:00,370.32
2018-09-21 11:21:00,370.47
2018-09-21 11:22:00,370.45
2018-09-21 11:23:00,370.62
2018-09-21 11:24:00,370.84
2018-09-21 11:25:00,370.89
2018-09-21 11:26:00,370.7596
2018-09-21 11:27:00,371.0
2018-09-21 11:28:00,371.03
2018-09-21 11:29:00,371.29
2018-09-21 11:30:00,371.24
2018-09-21 11:31:00,371.295
2018-09-21 11:32:00,371.38
2018-09-21 11:33:00,371.45
2018-09-21 11:34:00,371.0
2018-09-21 11:35:00,370.925
2018-09-21 11:36:00,371.1096
2018-09-21 11:37:00,371.11
2018-09-21 11:38:00,370.69
2018-09-21 11:39:00,371.12
2018-09-21 11:40:00,371.16
2018-09-21 11:41:00,371.04
2018-09-21 11:42:00,371.01
2018-09-21 11:43:00,371.3301
2018-09-21 11:44:00,371.2467
2018-09-21 11:45:00,371.41
2018-09-21 11:46:00,371.49
2018-09-21 11:47:00,371.5
2018-09-21 11:48:00,371.5
2018-09-21 11:49:00,371.86
2018-09-21 11:50:00,371.9161
2018-09-21 11:51:00,372.025
2018-09-21 11:52:00,372.2501
2018-09-21 11:53:00,372.24
2018-09-21 11:54:00,372.11
2018-09-21 11:55:00,372.29
2018-09-21 11:56:00,372.11
2018-09-21 11:57:00,372.42
2018-09-21 11:58:00,372.48
2018-09-21 11:59:00,372.425
2018-09-21 12:00:00,372.41
2018-09-21 12:01:00,372.01
2018-09-21 12:02:00,371.87
2018-09-21 12:03:00,371.8358
2018-09-21 12:04:00,371.94
2018-09-21 12:05:00,372.11
2018-09-21 12:06:00,372.005
2018-09-21 12:07:00,372.17
2018-09-21 12:08:00,372.16
2018-09-21 12:09:00,372.2295
2018-09-21 12:10:00,372.16
2018-09-21 12:11:00,372.2
2018-09-21 12:12:00,372.26
2018-09-21 12:13:00,372.32
2018-09-21 12:14:00,372.235
2018-09-21 12:15:00,372.2332
2018-09-21 12:16:00,371.811
2018-09-21 12:17:00,371.54
2018-09-21 12:18:00,371.63
2018-09-21 12:19:00,371.49
2018-09-21 12:20:00,371.24
2018-09-21 12:21:00,371.41
2018-09-21 12:22:00,371.0995
2018-09-21 12:23:00,371.3295
2018-09-21 12:24:00,371.42
2018-09-21 12:25:00,371.1028
2018-09-21 12:26:00,371.03
2018-09-21 12:27:00,371.0595
2018-09-21 12:28:00,370.87
2018-09-21 12:29:00,370.8
2018-09-21 12:30:00,370.83
2018-09-21 12:31:00,370.69
2018-09-21 12:32:00,370.57
2018-09-21 12:33:00,370.8
2018-09-21 12:34:00,370.86
2018-09-21 12:35:00,370.815
2018-09-21 12:36:00,370.46
2018-09-21 12:37:00,370.44
2018-09-21 12:38:00,370.57
2018-09-21 12:39:00,370.37
2018-09-21 12:40:00,370.41
2018-09-21 12:41:00,370.6
2018-09-21 12:42:00,370.67
2018-09-21 12:43:00,370.48
2018-09-21 12:44:00,370.12
2018-09-21 12:45:00,370.257
2018-09-21 12:46:00,370.425
2018-09-21 12:47:00,370.31
2018-09-21 12:48:00,370.46
2018-09-21 12:49:00,370.44
2018-09-21 12:50:00,370.3205
2018-09-21 12:51:00,370.39
2018-09-21 12:52:00,370.47
2018-09-21 12:53:00,370.46
2018-09-21 12:54:00,370.67
2018-09-21 12:55:00,370.6451
2018-09-21 12:56:00,370.52
2018-09-21 12:57:00,370.4978
2018-09-21 12:58:00,370.47
2018-09-21 12:59:00,370.47
2018-09-21 13:00:00,370.58
2018-09-21 13:01:00,370.61
2018-09-21 13:02:00,370.73
2018-09-21 13:03:00,370.595
2018-09-21 13:04:00,370.73
2018-09-21 13:05:00,370.87
2018-09-21 13:06:00,370.8
2018-09-21 13:07:00,370.91
2018-09-21 13:08:00,370.87
2018-09-21 13:09:00,370.8541
2018-09-21 13:10:00,370.93
2018-09-21 13:11:00,370.8
2018-09-21 13:12:00,371.2
2018-09-21 13:13:00,371.25
2018-09-21 13:14:00,371.2
2018-09-21 13:15:00,371.37
2018-09-21 13:16:00,371.4635
2018-09-21 13:17:00,371.52
2018-09-21 13:18:00,371.42
2018-09-21 13:19:00,371.36
2018-09-21 13:20:00,371.25
2018-09-21 13:21:00,371.19
2018-09-21 13:22:00,371.07
2018-09-21 13:23:00,371.27
2018-09-21 13:24:00,371.2
2018-09-21 13:25:00,371.18
2018-09-21 13:26:00,371.16
2018-09-21 13:27:00,371.17
