2018-09-17 09:30:00,63.47
2018-09-17 09:32:00,63.44
2018-09-17 09:34:00,63.33
2018-09-17 09:35:00,63.33
2018-09-17 09:36:00,63.26
2018-09-17 09:39:00,63.36
2018-09-17 09:40:00,63.39
2018-09-17 09:41:00,63.49
2018-09-17 09:42:00,63.445
2018-09-17 09:43:00,63.4434
2018-09-17 09:44:00,63.39
2018-09-17 09:46:00,63.42
2018-09-17 09:47:00,63.33
2018-09-17 09:49:00,63.43
2018-09-17 09:50:00,63.46
2018-09-17 09:52:00,63.4
2018-09-17 09:53:00,63.41
2018-09-17 09:55:00,63.44
2018-09-17 09:56:00,63.52
2018-09-17 09:57:00,63.53
2018-09-17 09:58:00,63.505
2018-09-17 09:59:00,63.53
2018-09-17 10:00:00,63.59
2018-09-17 10:01:00,63.62
2018-09-17 10:03:00,63.67
2018-09-17 10:04:00,63.658
2018-09-17 10:06:00,63.71
2018-09-17 10:07:00,63.69
2018-09-17 10:09:00,63.748
2018-09-17 10:10:00,63.74
2018-09-17 10:11:00,63.77
2018-09-17 10:13:00,63.65
2018-09-17 10:14:00,63.64
2018-09-17 10:15:00,63.63
2018-09-17 10:17:00,63.67
2018-09-17 10:18:00,63.62
2018-09-17 10:19:00,63.66
2018-09-17 10:20:00,63.59
2018-09-17 10:22:00,63.56
2018-09-17 10:23:00,63.59
2018-09-17 10:25:00,63.555
2018-09-17 10:26:00,63.61
2018-09-17 10:29:00,63.57
2018-09-17 10:30:00,63.59
2018-09-17 10:31:00,63.56
2018-09-17 10:32:00,63.51
2018-09-17 10:33:00,63.56
2018-09-17 10:35:00,63.54
2018-09-17 10:36:00,63.47
2018-09-17 10:40:00,63.41
2018-09-17 10:41:00,63.41
2018-09-17 10:43:00,63.455
2018-09-17 10:45:00,63.49
2018-09-17 10:46:00,63.48
2018-09-17 10:48:00,63.47
2018-09-17 10:49:00,63.5
2018-09-17 10:50:00,63.4991
2018-09-17 10:51:00,63.48
2018-09-17 10:52:00,63.48
2018-09-17 10:54:00,63.43
2018-09-17 10:55:00,63.4
2018-09-17 10:56:00,63.4
2018-09-17 10:57:00,63.38
2018-09-17 10:58:00,63.38
2018-09-17 10:59:00,63.44
2018-09-17 11:01:00,63.36
2018-09-17 11:03:00,63.4
2018-09-17 11:04:00,63.41
2018-09-17 11:05:00,63.5
2018-09-17 11:06:00,63.42
2018-09-17 11:07:00,63.42
2018-09-17 11:08:00,63.44
2018-09-17 11:10:00,63.38
2018-09-17 11:12:00,63.4
2018-09-17 11:13:00,63.39
2018-09-17 11:14:00,63.4
2018-09-17 11:15:00,63.35
2018-09-17 11:16:00,63.37
2018-09-17 11:18:00,63.48
2018-09-17 11:19:00,63.46
2018-09-17 11:20:00,63.4532
2018-09-17 11:21:00,63.44
2018-09-17 11:23:00,63.54
2018-09-17 11:25:00,63.49
2018-09-17 11:26:00,63.5
2018-09-17 11:27:00,63.4671
2018-09-17 11:29:00,63.51
2018-09-17 11:30:00,63.49
2018-09-17 11:31:00,63.48
2018-09-17 11:32:00,63.53
2018-09-17 11:33:00,63.57
2018-09-17 11:35:00,63.52
2018-09-17 11:37:00,63.54
2018-09-17 11:38:00,63.51
2018-09-17 11:39:00,63.53
2018-09-17 11:40:00,63.525
2018-09-17 11:41:00,63.52
2018-09-17 11:43:00,63.55
2018-09-17 11:44:00,63.51
2018-09-17 11:45:00,63.52
2018-09-17 11:46:00,63.52
2018-09-17 11:47:00,63.56
2018-09-17 11:48:00,63.57
2018-09-17 11:49:00,63.57
2018-09-17 11:51:00,63.57
2018-09-17 11:52:00,63.53
2018-09-17 11:53:00,63.57
2018-09-17 11:54:00,63.56
2018-09-17 11:55:00,63.56
2018-09-17 11:57:00,63.53
2018-09-17 11:58:00,63.52
2018-09-17 11:59:00,63.51
2018-09-17 12:00:00,63.5
2018-09-17 12:01:00,63.53
2018-09-17 12:02:00,63.59
2018-09-17 12:03:00,63.57
2018-09-17 12:05:00,63.5787
2018-09-17 12:06:00,63.58
2018-09-17 12:07:00,63.55
2018-09-17 12:08:00,63.55
2018-09-17 12:09:00,63.55
2018-09-17 12:11:00,63.51
2018-09-17 12:12:00,63.52
2018-09-17 12:14:00,63.51
2018-09-17 12:15:00,63.49
2018-09-17 12:16:00,63.51
2018-09-17 12:19:00,63.49
2018-09-17 12:20:00,63.47
2018-09-17 12:23:00,63.46
2018-09-17 12:24:00,63.47
2018-09-17 12:26:00,63.47
2018-09-17 12:27:00,63.46
2018-09-17 12:28:00,63.54
2018-09-17 12:29:00,63.57
2018-09-17 12:30:00,63.57
2018-09-17 12:31:00,63.5
2018-09-17 12:32:00,63.51
2018-09-17 12:33:00,63.49
2018-09-17 12:36:00,63.445
2018-09-17 12:37:00,63.45
2018-09-17 12:38:00,63.45
2018-09-17 12:40:00,63.46
2018-09-17 12:41:00,63.47
2018-09-17 12:42:00,63.49
2018-09-17 12:43:00,63.49
2018-09-17 12:44:00,63.48
2018-09-17 12:45:00,63.47
2018-09-17 12:46:00,63.46
2018-09-17 12:48:00,63.45
2018-09-17 12:49:00,63.43
2018-09-17 12:50:00,63.4
2018-09-17 12:51:00,63.4
2018-09-17 12:52:00,63.42
2018-09-17 12:53:00,63.41
2018-09-17 12:55:00,63.42
2018-09-17 12:56:00,63.5
2018-09-17 12:57:00,63.47
2018-09-17 12:58:00,63.47
2018-09-17 12:59:00,63.45
2018-09-17 13:00:00,63.45
2018-09-17 13:01:00,63.47
2018-09-17 13:02:00,63.47
2018-09-17 13:03:00,63.49
2018-09-17 13:04:00,63.52
2018-09-17 13:05:00,63.53
2018-09-17 13:06:00,63.54
2018-09-17 13:07:00,63.54
2018-09-17 13:09:00,63.5467
2018-09-17 13:10:00,63.54
2018-09-17 13:11:00,63.54
2018-09-17 13:12:00,63.54
2018-09-17 13:13:00,63.58
2018-09-17 13:14:00,63.55
2018-09-17 13:16:00,63.525
2018-09-17 13:17:00,63.53
2018-09-17 13:18:00,63.51
2018-09-17 13:20:00,63.49
2018-09-17 13:21:00,63.48
2018-09-17 13:22:00,63.51
2018-09-17 13:24:00,63.51
2018-09-17 13:25:00,63.53
2018-09-17 13:27:00,63.55
2018-09-17 13:28:00,63.55
2018-09-17 13:29:00,63.575
2018-09-17 13:30:00,63.58
2018-09-17 13:31:00,63.58
2018-09-17 13:32:00,63.59
2018-09-17 13:33:00,63.57
2018-09-17 13:34:00,63.56
2018-09-17 13:35:00,63.58
2018-09-17 13:36:00,63.6
2018-09-17 13:37:00,63.57
2018-09-17 13:39:00,63.59
2018-09-17 13:41:00,63.59
2018-09-17 13:42:00,63.61
2018-09-17 13:43:00,63.6
2018-09-17 13:44:00,63.6
2018-09-17 13:45:00,63.56
2018-09-17 13:46:00,63.58
2018-09-17 13:47:00,63.59
2018-09-17 13:48:00,63.59
2018-09-17 13:49:00,63.59
2018-09-17 13:50:00,63.59
2018-09-17 13:52:00,63.58
2018-09-17 13:53:00,63.545
2018-09-17 13:54:00,63.51
2018-09-17 13:55:00,63.5
2018-09-17 13:56:00,63.46
2018-09-17 13:57:00,63.52
2018-09-17 13:58:00,63.53
2018-09-17 13:59:00,63.51
2018-09-17 14:00:00,63.59
2018-09-17 14:01:00,63.56
2018-09-17 14:03:00,63.57
2018-09-17 14:04:00,63.6
2018-09-17 14:05:00,63.6
2018-09-17 14:06:00,63.5749
2018-09-17 14:07:00,63.57
2018-09-17 14:08:00,63.545
2018-09-17 14:09:00,63.58
2018-09-17 14:10:00,63.57
2018-09-17 14:11:00,63.56
2018-09-17 14:12:00,63.56
2018-09-17 14:13:00,63.55
2018-09-17 14:14:00,63.54
2018-09-17 14:15:00,63.565
2018-09-17 14:17:00,63.53
2018-09-17 14:18:00,63.52
2018-09-17 14:19:00,63.53
2018-09-17 14:20:00,63.5
2018-09-17 14:21:00,63.485
2018-09-17 14:22:00,63.49
2018-09-17 14:23:00,63.495
2018-09-17 14:24:00,63.5
2018-09-17 14:25:00,63.5142
2018-09-17 14:26:00,63.54
2018-09-17 14:27:00,63.5561
2018-09-17 14:28:00,63.5711
2018-09-17 14:29:00,63.57
2018-09-17 14:30:00,63.57
2018-09-17 14:32:00,63.54
2018-09-17 14:33:00,63.53
2018-09-17 14:34:00,63.53
2018-09-17 14:35:00,63.53
2018-09-17 14:36:00,63.545
2018-09-17 14:37:00,63.53
2018-09-17 14:38:00,63.53
2018-09-17 14:40:00,63.515
2018-09-17 14:41:00,63.51
2018-09-17 14:42:00,63.505
2018-09-17 14:44:00,63.51
2018-09-17 14:46:00,63.49
2018-09-17 14:47:00,63.5
2018-09-17 14:48:00,63.51
2018-09-17 14:49:00,63.51
2018-09-17 14:50:00,63.55
2018-09-17 14:52:00,63.545
2018-09-17 14:53:00,63.545
2018-09-17 14:54:00,63.55
2018-09-17 14:55:00,63.555
2018-09-17 14:56:00,63.555
2018-09-17 14:58:00,63.6
2018-09-17 14:59:00,63.59
2018-09-17 15:00:00,63.58
2018-09-17 15:01:00,63.58
2018-09-17 15:02:00,63.59
2018-09-17 15:03:00,63.6
2018-09-17 15:04:00,63.595
2018-09-17 15:05:00,63.6
2018-09-17 15:06:00,63.61
2018-09-17 15:07:00,63.62
2018-09-17 15:08:00,63.64
2018-09-17 15:09:00,63.63
2018-09-17 15:10:00,63.61
2018-09-17 15:11:00,63.62
2018-09-17 15:12:00,63.63
2018-09-17 15:14:00,63.6341
2018-09-17 15:15:00,63.63
2018-09-17 15:16:00,63.61
2018-09-17 15:17:00,63.63
2018-09-17 15:18:00,63.67
2018-09-17 15:19:00,63.64
2018-09-17 15:20:00,63.64
2018-09-17 15:21:00,63.63
2018-09-17 15:22:00,63.66
2018-09-17 15:23:00,63.65
2018-09-17 15:24:00,63.67
2018-09-17 15:25:00,63.67
2018-09-17 15:26:00,63.68
2018-09-17 15:27:00,63.695
2018-09-17 15:28:00,63.67
2018-09-17 15:29:00,63.67
2018-09-17 15:30:00,63.68
2018-09-17 15:31:00,63.675
2018-09-17 15:32:00,63.7
2018-09-17 15:33:00,63.72
2018-09-17 15:34:00,63.725
2018-09-17 15:35:00,63.72
2018-09-17 15:36:00,63.73
2018-09-17 15:37:00,63.74
2018-09-17 15:38:00,63.735
2018-09-17 15:39:00,63.75
2018-09-17 15:40:00,63.74
2018-09-17 15:41:00,63.76
2018-09-17 15:42:00,63.805
2018-09-17 15:43:00,63.77
2018-09-17 15:44:00,63.76
2018-09-17 15:45:00,63.775
2018-09-17 15:46:00,63.79
2018-09-17 15:47:00,63.77
2018-09-17 15:48:00,63.74
2018-09-17 15:49:00,63.76
2018-09-17 15:50:00,63.735
2018-09-17 15:51:00,63.725
2018-09-17 15:52:00,63.74
2018-09-17 15:53:00,63.74
2018-09-17 15:54:00,63.735
2018-09-17 15:55:00,63.74
2018-09-17 15:56:00,63.75
2018-09-17 15:57:00,63.74
2018-09-17 15:58:00,63.76
2018-09-17 15:59:00,63.78
2018-09-18 09:32:00,63.82
2018-09-18 09:33:00,63.6
2018-09-18 09:34:00,63.53
2018-09-18 09:35:00,63.595
2018-09-18 09:36:00,63.61
2018-09-18 09:38:00,63.5847
2018-09-18 09:39:00,63.64
2018-09-18 09:41:00,63.65
2018-09-18 09:42:00,63.615
2018-09-18 09:43:00,63.61
2018-09-18 09:44:00,63.56
2018-09-18 09:45:00,63.55
2018-09-18 09:47:00,63.53
2018-09-18 09:49:00,63.51
2018-09-18 09:50:00,63.54
2018-09-18 09:51:00,63.51
2018-09-18 09:52:00,63.48
2018-09-18 09:54:00,63.46
2018-09-18 09:55:00,63.5
2018-09-18 09:56:00,63.56
2018-09-18 09:57:00,63.52
2018-09-18 09:58:00,63.5
2018-09-18 10:00:00,63.61
2018-09-18 10:01:00,63.63
2018-09-18 10:03:00,63.55
2018-09-18 10:04:00,63.57
2018-09-18 10:05:00,63.56
2018-09-18 10:06:00,63.55
2018-09-18 10:07:00,63.58
2018-09-18 10:08:00,63.56
2018-09-18 10:10:00,63.51
2018-09-18 10:12:00,63.51
2018-09-18 10:13:00,63.45
2018-09-18 10:14:00,63.45
2018-09-18 10:15:00,63.4
2018-09-18 10:16:00,63.39
2018-09-18 10:17:00,63.42
2018-09-18 10:18:00,63.46
2018-09-18 10:20:00,63.4
2018-09-18 10:21:00,63.4
2018-09-18 10:23:00,63.44
2018-09-18 10:24:00,63.47
2018-09-18 10:25:00,63.42
2018-09-18 10:26:00,63.52
2018-09-18 10:27:00,63.54
2018-09-18 10:28:00,63.51
2018-09-18 10:29:00,63.55
2018-09-18 10:31:00,63.53
2018-09-18 10:32:00,63.5
2018-09-18 10:33:00,63.54
2018-09-18 10:36:00,63.48
2018-09-18 10:37:00,63.51
2018-09-18 10:38:00,63.47
2018-09-18 10:40:00,63.52
2018-09-18 10:41:00,63.49
2018-09-18 10:42:00,63.51
2018-09-18 10:45:00,63.46
2018-09-18 10:47:00,63.48
2018-09-18 10:48:00,63.49
2018-09-18 10:49:00,63.51
2018-09-18 10:50:00,63.515
2018-09-18 10:52:00,63.55
2018-09-18 10:53:00,63.5
2018-09-18 10:54:00,63.55
2018-09-18 10:55:00,63.57
2018-09-18 10:57:00,63.6
2018-09-18 10:58:00,63.55
2018-09-18 10:59:00,63.56
2018-09-18 11:00:00,63.57
2018-09-18 11:02:00,63.54
2018-09-18 11:03:00,63.57
2018-09-18 11:05:00,63.6
2018-09-18 11:06:00,63.62
2018-09-18 11:07:00,63.64
2018-09-18 11:08:00,63.64
2018-09-18 11:10:00,63.66
2018-09-18 11:11:00,63.67
2018-09-18 11:12:00,63.65
2018-09-18 11:13:00,63.65
2018-09-18 11:15:00,63.63
2018-09-18 11:16:00,63.66
2018-09-18 11:17:00,63.62
2018-09-18 11:18:00,63.65
2018-09-18 11:20:00,63.655
2018-09-18 11:21:00,63.63
2018-09-18 11:22:00,63.61
2018-09-18 11:23:00,63.61
2018-09-18 11:25:00,63.59
2018-09-18 11:26:00,63.56
2018-09-18 11:27:00,63.56
2018-09-18 11:28:00,63.57
2018-09-18 11:29:00,63.54
2018-09-18 11:30:00,63.57
2018-09-18 11:33:00,63.55
2018-09-18 11:34:00,63.51
2018-09-18 11:35:00,63.5
2018-09-18 11:36:00,63.51
2018-09-18 11:38:00,63.52
2018-09-18 11:39:00,63.48
2018-09-18 11:40:00,63.51
2018-09-18 11:42:00,63.48
2018-09-18 11:44:00,63.47
2018-09-18 11:45:00,63.45
2018-09-18 11:46:00,63.46
2018-09-18 11:48:00,63.48
2018-09-18 11:49:00,63.45
2018-09-18 11:51:00,63.42
2018-09-18 11:52:00,63.44
2018-09-18 11:53:00,63.42
2018-09-18 11:54:00,63.45
2018-09-18 11:55:00,63.43
2018-09-18 11:56:00,63.44
2018-09-18 11:57:00,63.475
2018-09-18 11:58:00,63.48
2018-09-18 12:00:00,63.46
2018-09-18 12:01:00,63.44
2018-09-18 12:02:00,63.48
2018-09-18 12:04:00,63.48
2018-09-18 12:05:00,63.47
2018-09-18 12:07:00,63.5
2018-09-18 12:08:00,63.49
2018-09-18 12:09:00,63.5
2018-09-18 12:11:00,63.48
2018-09-18 12:12:00,63.49
2018-09-18 12:14:00,63.5
2018-09-18 12:15:00,63.49
2018-09-18 12:16:00,63.51
2018-09-18 12:17:00,63.51
2018-09-18 12:19:00,63.505
2018-09-18 12:20:00,63.49
2018-09-18 12:21:00,63.49
2018-09-18 12:23:00,63.45
2018-09-18 12:24:00,63.465
2018-09-18 12:25:00,63.47
2018-09-18 12:26:00,63.48
2018-09-18 12:27:00,63.48
2018-09-18 12:28:00,63.47
2018-09-18 12:29:00,63.46
2018-09-18 12:30:00,63.46
2018-09-18 12:31:00,63.45
2018-09-18 12:32:00,63.4586
2018-09-18 12:33:00,63.462
2018-09-18 12:34:00,63.45
2018-09-18 12:35:00,63.44
2018-09-18 12:37:00,63.44
2018-09-18 12:38:00,63.41
2018-09-18 12:39:00,63.4
2018-09-18 12:40:00,63.4
2018-09-18 12:41:00,63.42
2018-09-18 12:42:00,63.42
2018-09-18 12:43:00,63.42
2018-09-18 12:44:00,63.4
2018-09-18 12:45:00,63.4
2018-09-18 12:46:00,63.38
2018-09-18 12:47:00,63.41
2018-09-18 12:48:00,63.42
2018-09-18 12:50:00,63.43
2018-09-18 12:51:00,63.44
2018-09-18 12:53:00,63.4544
2018-09-18 12:54:00,63.47
2018-09-18 12:55:00,63.46
2018-09-18 12:56:00,63.46
2018-09-18 12:57:00,63.46
2018-09-18 12:58:00,63.49
2018-09-18 12:59:00,63.49
2018-09-18 13:00:00,63.45
2018-09-18 13:02:00,63.43
2018-09-18 13:03:00,63.44
2018-09-18 13:05:00,63.45
2018-09-18 13:07:00,63.44
2018-09-18 13:09:00,63.4267
2018-09-18 13:10:00,63.46
2018-09-18 13:11:00,63.48
2018-09-18 13:12:00,63.48
2018-09-18 13:14:00,63.47
2018-09-18 13:15:00,63.46
2018-09-18 13:17:00,63.48
2018-09-18 13:18:00,63.48
2018-09-18 13:19:00,63.48
2018-09-18 13:20:00,63.51
2018-09-18 13:22:00,63.5265
2018-09-18 13:23:00,63.52
2018-09-18 13:25:00,63.54
2018-09-18 13:26:00,63.57
2018-09-18 13:28:00,63.54
2018-09-18 13:29:00,63.55
2018-09-18 13:30:00,63.55
2018-09-18 13:32:00,63.54
2018-09-18 13:33:00,63.53
2018-09-18 13:35:00,63.56
2018-09-18 13:37:00,63.58
2018-09-18 13:38:00,63.55
2018-09-18 13:40:00,63.5524
2018-09-18 13:42:00,63.57
2018-09-18 13:44:00,63.55
2018-09-18 13:45:00,63.545
2018-09-18 13:46:00,63.55
2018-09-18 13:47:00,63.53
2018-09-18 13:49:00,63.5
2018-09-18 13:51:00,63.52
2018-09-18 13:52:00,63.52
2018-09-18 13:53:00,63.495
2018-09-18 13:54:00,63.49
2018-09-18 13:55:00,63.49
2018-09-18 13:58:00,63.5
2018-09-18 13:59:00,63.51
2018-09-18 14:00:00,63.53
2018-09-18 14:01:00,63.54
2018-09-18 14:04:00,63.55
2018-09-18 14:05:00,63.56
2018-09-18 14:06:00,63.57
2018-09-18 14:07:00,63.5681
2018-09-18 14:08:00,63.56
2018-09-18 14:10:00,63.56
2018-09-18 14:11:00,63.57
2018-09-18 14:12:00,63.56
2018-09-18 14:15:00,63.57
2018-09-18 14:17:00,63.56
2018-09-18 14:18:00,63.54
2018-09-18 14:19:00,63.54
2018-09-18 14:20:00,63.54
2018-09-18 14:22:00,63.55
2018-09-18 14:23:00,63.53
2018-09-18 14:24:00,63.53
2018-09-18 14:27:00,63.55
2018-09-18 14:28:00,63.56
2018-09-18 14:30:00,63.57
2018-09-18 14:31:00,63.59
2018-09-18 14:32:00,63.6
2018-09-18 14:33:00,63.6
2018-09-18 14:34:00,63.6
2018-09-18 14:35:00,63.5758
2018-09-18 14:36:00,63.575
2018-09-18 14:37:00,63.58
2018-09-18 14:38:00,63.56
2018-09-18 14:39:00,63.57
2018-09-18 14:40:00,63.57
2018-09-18 14:42:00,63.58
2018-09-18 14:43:00,63.58
2018-09-18 14:46:00,63.56
2018-09-18 14:48:00,63.5541
2018-09-18 14:49:00,63.56
2018-09-18 14:50:00,63.56
2018-09-18 14:51:00,63.56
2018-09-18 14:52:00,63.54
2018-09-18 14:53:00,63.54
2018-09-18 14:54:00,63.54
2018-09-18 14:55:00,63.56
2018-09-18 14:56:00,63.54
2018-09-18 14:57:00,63.5595
2018-09-18 14:58:00,63.59
2018-09-18 14:59:00,63.59
2018-09-18 15:00:00,63.59
2018-09-18 15:01:00,63.59
2018-09-18 15:03:00,63.59
2018-09-18 15:04:00,63.6
2018-09-18 15:05:00,63.62
2018-09-18 15:06:00,63.6271
2018-09-18 15:07:00,63.64
2018-09-18 15:08:00,63.65
2018-09-18 15:09:00,63.64
2018-09-18 15:10:00,63.65
2018-09-18 15:11:00,63.635
2018-09-18 15:12:00,63.64
2018-09-18 15:15:00,63.64
2018-09-18 15:16:00,63.65
2018-09-18 15:17:00,63.64
2018-09-18 15:18:00,63.63
2018-09-18 15:19:00,63.64
2018-09-18 15:20:00,63.64
2018-09-18 15:21:00,63.64
2018-09-18 15:22:00,63.64
2018-09-18 15:23:00,63.64
2018-09-18 15:24:00,63.65
2018-09-18 15:25:00,63.65
2018-09-18 15:26:00,63.67
2018-09-18 15:27:00,63.687
2018-09-18 15:29:00,63.67
2018-09-18 15:30:00,63.675
2018-09-18 15:31:00,63.66
2018-09-18 15:32:00,63.66
2018-09-18 15:33:00,63.6447
2018-09-18 15:34:00,63.64
2018-09-18 15:35:00,63.65
2018-09-18 15:36:00,63.64
2018-09-18 15:37:00,63.63
2018-09-18 15:38:00,63.645
2018-09-18 15:39:00,63.6258
2018-09-18 15:40:00,63.64
2018-09-18 15:41:00,63.64
2018-09-18 15:42:00,63.63
2018-09-18 15:43:00,63.61
2018-09-18 15:45:00,63.6282
2018-09-18 15:46:00,63.63
2018-09-18 15:47:00,63.64
2018-09-18 15:48:00,63.6
2018-09-18 15:49:00,63.605
2018-09-18 15:50:00,63.6
2018-09-18 15:51:00,63.605
2018-09-18 15:52:00,63.595
2018-09-18 15:53:00,63.59
2018-09-18 15:54:00,63.585
2018-09-18 15:55:00,63.58
2018-09-18 15:56:00,63.62
2018-09-18 15:57:00,63.62
2018-09-18 15:58:00,63.63
2018-09-18 15:59:00,63.64
2018-09-19 09:30:00,63.47
2018-09-19 09:32:00,63.41
2018-09-19 09:33:00,63.37
2018-09-19 09:34:00,63.25
2018-09-19 09:35:00,63.12
2018-09-19 09:37:00,63.16
2018-09-19 09:38:00,63.18
2018-09-19 09:39:00,63.12
2018-09-19 09:40:00,63.12
2018-09-19 09:42:00,63.02
2018-09-19 09:43:00,62.96
2018-09-19 09:44:00,63.03
2018-09-19 09:45:00,62.95
2018-09-19 09:46:00,62.91
2018-09-19 09:47:00,62.93
2018-09-19 09:48:00,62.98
2018-09-19 09:49:00,62.95
2018-09-19 09:51:00,62.99
2018-09-19 09:53:00,62.98
2018-09-19 09:54:00,62.99
2018-09-19 09:55:00,63.09
2018-09-19 09:56:00,63.04
2018-09-19 09:57:00,62.98
2018-09-19 09:59:00,63.0
2018-09-19 10:00:00,62.97
2018-09-19 10:02:00,62.98
2018-09-19 10:03:00,63.01
2018-09-19 10:04:00,62.94
2018-09-19 10:05:00,62.96
2018-09-19 10:06:00,62.94
2018-09-19 10:07:00,62.92
2018-09-19 10:08:00,62.89
2018-09-19 10:09:00,62.94
2018-09-19 10:11:00,63.01
2018-09-19 10:12:00,63.0
2018-09-19 10:13:00,63.0
2018-09-19 10:14:00,62.97
2018-09-19 10:15:00,62.98
2018-09-19 10:17:00,62.97
2018-09-19 10:18:00,62.98
2018-09-19 10:19:00,62.95
2018-09-19 10:20:00,62.92
2018-09-19 10:21:00,62.94
2018-09-19 10:22:00,62.97
2018-09-19 10:23:00,62.97
2018-09-19 10:24:00,62.98
2018-09-19 10:25:00,63.03
2018-09-19 10:26:00,63.0
2018-09-19 10:27:00,63.04
2018-09-19 10:28:00,63.04
2018-09-19 10:30:00,63.05
2018-09-19 10:31:00,63.04
2018-09-19 10:32:00,63.0
2018-09-19 10:33:00,62.96
2018-09-19 10:34:00,62.87
2018-09-19 10:35:00,62.81
2018-09-19 10:36:00,62.84
2018-09-19 10:37:00,62.8
2018-09-19 10:38:00,62.83
2018-09-19 10:39:00,62.8
2018-09-19 10:40:00,62.82
2018-09-19 10:41:00,62.83
2018-09-19 10:42:00,62.87
2018-09-19 10:43:00,62.87
2018-09-19 10:44:00,62.85
2018-09-19 10:45:00,62.83
2018-09-19 10:47:00,62.85
2018-09-19 10:48:00,62.87
2018-09-19 10:49:00,62.82
2018-09-19 10:50:00,62.79
2018-09-19 10:51:00,62.85
2018-09-19 10:52:00,62.87
2018-09-19 10:53:00,62.8
2018-09-19 10:54:00,62.76
2018-09-19 10:55:00,62.77
2018-09-19 10:56:00,62.75
2018-09-19 10:58:00,62.77
2018-09-19 10:59:00,62.75
2018-09-19 11:00:00,62.8
2018-09-19 11:02:00,62.84
2018-09-19 11:03:00,62.82
2018-09-19 11:04:00,62.81
2018-09-19 11:06:00,62.85
2018-09-19 11:07:00,62.78
2018-09-19 11:08:00,62.76
2018-09-19 11:09:00,62.76
2018-09-19 11:10:00,62.71
2018-09-19 11:11:00,62.74
2018-09-19 11:12:00,62.66
2018-09-19 11:13:00,62.69
2018-09-19 11:14:00,62.69
2018-09-19 11:16:00,62.67
2018-09-19 11:17:00,62.77
2018-09-19 11:18:00,62.76
2018-09-19 11:19:00,62.74
2018-09-19 11:20:00,62.7
2018-09-19 11:21:00,62.67
2018-09-19 11:22:00,62.65
2018-09-19 11:23:00,62.62
2018-09-19 11:24:00,62.6
2018-09-19 11:25:00,62.62
2018-09-19 11:26:00,62.62
2018-09-19 11:27:00,62.6
2018-09-19 11:29:00,62.58
2018-09-19 11:30:00,62.56
2018-09-19 11:31:00,62.57
2018-09-19 11:32:00,62.5
2018-09-19 11:34:00,62.48
2018-09-19 11:35:00,62.47
2018-09-19 11:36:00,62.47
2018-09-19 11:37:00,62.44
2018-09-19 11:39:00,62.45
2018-09-19 11:40:00,62.53
2018-09-19 11:41:00,62.53
2018-09-19 11:42:00,62.51
2018-09-19 11:43:00,62.54
2018-09-19 11:44:00,62.52
2018-09-19 11:45:00,62.49
2018-09-19 11:46:00,62.56
2018-09-19 11:47:00,62.53
2018-09-19 11:49:00,62.55
2018-09-19 11:50:00,62.55
2018-09-19 11:52:00,62.57
2018-09-19 11:53:00,62.51
2018-09-19 11:54:00,62.49
2018-09-19 11:55:00,62.55
2018-09-19 11:56:00,62.54
2018-09-19 11:57:00,62.57
2018-09-19 11:58:00,62.59
2018-09-19 11:59:00,62.54
2018-09-19 12:00:00,62.54
2018-09-19 12:01:00,62.51
2018-09-19 12:03:00,62.53
2018-09-19 12:04:00,62.475
