2018-09-17 09:30:00,169.15
2018-09-17 09:33:00,168.575
2018-09-17 09:34:00,168.5838
2018-09-17 09:35:00,168.08
2018-09-17 09:36:00,167.99
2018-09-17 09:37:00,168.22
2018-09-17 09:38:00,168.14
2018-09-17 09:39:00,168.38
2018-09-17 09:41:00,167.95
2018-09-17 09:42:00,167.68
2018-09-17 09:44:00,167.27
2018-09-17 09:45:00,167.87
2018-09-17 09:46:00,168.3
2018-09-17 09:47:00,168.295
2018-09-17 09:49:00,167.9546
2018-09-17 09:50:00,168.0
2018-09-17 09:51:00,167.48
2018-09-17 09:52:00,167.34
2018-09-17 09:53:00,167.7
2018-09-17 09:54:00,167.645
2018-09-17 09:55:00,167.44
2018-09-17 09:56:00,167.44
2018-09-17 09:57:00,167.5703
2018-09-17 09:58:00,166.98
2018-09-17 09:59:00,167.04
2018-09-17 10:00:00,166.98
2018-09-17 10:01:00,166.56
2018-09-17 10:02:00,166.8934
2018-09-17 10:03:00,166.63
2018-09-17 10:04:00,166.22
2018-09-17 10:05:00,166.63
2018-09-17 10:06:00,165.8493
2018-09-17 10:07:00,165.75
2018-09-17 10:08:00,165.81
2018-09-17 10:10:00,166.1991
2018-09-17 10:11:00,166.09
2018-09-17 10:12:00,165.92
2018-09-17 10:13:00,165.87
2018-09-17 10:15:00,165.83
2018-09-17 10:16:00,165.8262
2018-09-17 10:17:00,166.13
2018-09-17 10:18:00,165.96
2018-09-17 10:20:00,165.9682
2018-09-17 10:21:00,166.36
2018-09-17 10:22:00,166.58
2018-09-17 10:23:00,166.425
2018-09-17 10:24:00,166.2
2018-09-17 10:26:00,166.2644
2018-09-17 10:27:00,166.07
2018-09-17 10:28:00,166.14
2018-09-17 10:29:00,166.24
2018-09-17 10:30:00,166.11
2018-09-17 10:32:00,166.19
2018-09-17 10:33:00,166.07
2018-09-17 10:34:00,165.985
2018-09-17 10:35:00,165.91
2018-09-17 10:36:00,165.97
2018-09-17 10:38:00,166.14
2018-09-17 10:39:00,166.0406
2018-09-17 10:41:00,166.53
2018-09-17 10:42:00,166.55
2018-09-17 10:43:00,166.46
2018-09-17 10:44:00,166.43
2018-09-17 10:45:00,166.4
2018-09-17 10:46:00,166.56
2018-09-17 10:48:00,166.27
2018-09-17 10:49:00,166.13
2018-09-17 10:50:00,166.35
2018-09-17 10:51:00,166.52
2018-09-17 10:52:00,166.398
2018-09-17 10:53:00,166.34
2018-09-17 10:54:00,166.47
2018-09-17 10:55:00,166.39
2018-09-17 10:56:00,166.5
2018-09-17 10:57:00,166.475
2018-09-17 10:58:00,166.68
2018-09-17 10:59:00,166.76
2018-09-17 11:00:00,166.9
2018-09-17 11:01:00,167.02
2018-09-17 11:02:00,167.06
2018-09-17 11:03:00,167.23
2018-09-17 11:04:00,167.265
2018-09-17 11:05:00,167.13
2018-09-17 11:06:00,166.86
2018-09-17 11:08:00,166.89
2018-09-17 11:09:00,166.96
2018-09-17 11:10:00,167.15
2018-09-17 11:11:00,167.08
2018-09-17 11:12:00,167.04
2018-09-17 11:13:00,167.139
2018-09-17 11:14:00,166.97
2018-09-17 11:15:00,166.92
2018-09-17 11:16:00,166.89
2018-09-17 11:17:00,166.79
2018-09-17 11:19:00,167.045
2018-09-17 11:20:00,167.0
2018-09-17 11:22:00,166.97
2018-09-17 11:23:00,167.01
2018-09-17 11:24:00,167.1
2018-09-17 11:25:00,167.11
2018-09-17 11:26:00,167.17
2018-09-17 11:27:00,166.99
2018-09-17 11:28:00,167.02
2018-09-17 11:29:00,167.02
2018-09-17 11:30:00,167.06
2018-09-17 11:31:00,167.16
2018-09-17 11:32:00,167.06
2018-09-17 11:33:00,167.06
2018-09-17 11:34:00,167.21
2018-09-17 11:35:00,167.37
2018-09-17 11:36:00,167.39
2018-09-17 11:37:00,167.53
2018-09-17 11:38:00,167.52
2018-09-17 11:39:00,167.4
2018-09-17 11:40:00,167.44
2018-09-17 11:41:00,167.55
2018-09-17 11:42:00,167.45
2018-09-17 11:43:00,167.48
2018-09-17 11:44:00,167.38
2018-09-17 11:45:00,167.42
2018-09-17 11:47:00,167.13
2018-09-17 11:48:00,167.14
2018-09-17 11:49:00,167.23
2018-09-17 11:50:00,167.32
2018-09-17 11:51:00,167.28
2018-09-17 11:52:00,167.33
2018-09-17 11:53:00,167.42
2018-09-17 11:54:00,167.51
2018-09-17 11:55:00,167.51
2018-09-17 11:56:00,167.52
2018-09-17 11:58:00,167.2
2018-09-17 11:59:00,166.97
2018-09-17 12:01:00,166.7445
2018-09-17 12:02:00,166.37
2018-09-17 12:03:00,166.55
2018-09-17 12:05:00,166.5
2018-09-17 12:07:00,166.24
2018-09-17 12:08:00,166.22
2018-09-17 12:11:00,166.11
2018-09-17 12:12:00,166.2
2018-09-17 12:13:00,166.03
2018-09-17 12:14:00,165.98
2018-09-17 12:15:00,165.9758
2018-09-17 12:16:00,166.14
2018-09-17 12:17:00,166.18
2018-09-17 12:18:00,166.16
2018-09-17 12:20:00,166.1822
2018-09-17 12:21:00,165.95
2018-09-17 12:22:00,166.03
2018-09-17 12:23:00,166.1
2018-09-17 12:25:00,166.37
2018-09-17 12:26:00,166.3
2018-09-17 12:27:00,166.26
2018-09-17 12:28:00,166.24
2018-09-17 12:29:00,166.24
2018-09-17 12:30:00,166.225
2018-09-17 12:32:00,166.14
2018-09-17 12:33:00,166.15
2018-09-17 12:35:00,166.21
2018-09-17 12:36:00,166.31
2018-09-17 12:38:00,166.32
2018-09-17 12:40:00,166.3
2018-09-17 12:41:00,166.29
2018-09-17 12:42:00,166.28
2018-09-17 12:43:00,166.31
2018-09-17 12:45:00,166.2825
2018-09-17 12:46:00,166.24
2018-09-17 12:47:00,166.21
2018-09-17 12:48:00,166.29
2018-09-17 12:50:00,166.345
2018-09-17 12:51:00,166.32
2018-09-17 12:52:00,166.23
2018-09-17 12:53:00,166.26
2018-09-17 12:54:00,166.2
2018-09-17 12:55:00,165.93
2018-09-17 12:56:00,165.94
2018-09-17 12:57:00,166.05
2018-09-17 12:59:00,166.02
2018-09-17 13:00:00,165.85
2018-09-17 13:01:00,165.54
2018-09-17 13:02:00,165.24
2018-09-17 13:03:00,165.25
2018-09-17 13:04:00,165.195
2018-09-17 13:05:00,165.09
2018-09-17 13:06:00,164.521
2018-09-17 13:07:00,164.51
2018-09-17 13:08:00,164.74
2018-09-17 13:10:00,164.81
2018-09-17 13:11:00,164.7594
2018-09-17 13:12:00,164.89
2018-09-17 13:13:00,164.7
2018-09-17 13:14:00,164.74
2018-09-17 13:16:00,164.82
2018-09-17 13:17:00,165.1
2018-09-17 13:18:00,165.12
2018-09-17 13:20:00,165.09
2018-09-17 13:21:00,165.11
2018-09-17 13:22:00,164.9998
2018-09-17 13:24:00,165.06
2018-09-17 13:25:00,165.26
2018-09-17 13:26:00,165.22
2018-09-17 13:27:00,165.25
2018-09-17 13:29:00,165.25
2018-09-17 13:30:00,165.25
2018-09-17 13:31:00,165.21
2018-09-17 13:32:00,165.19
2018-09-17 13:33:00,165.33
2018-09-17 13:34:00,165.56
2018-09-17 13:35:00,165.33
2018-09-17 13:36:00,165.33
2018-09-17 13:37:00,165.4
2018-09-17 13:38:00,165.46
2018-09-17 13:39:00,165.31
2018-09-17 13:40:00,165.33
2018-09-17 13:41:00,165.3
2018-09-17 13:42:00,165.43
2018-09-17 13:45:00,165.42
2018-09-17 13:46:00,165.52
2018-09-17 13:47:00,165.56
2018-09-17 13:48:00,165.57
2018-09-17 13:50:00,165.35
2018-09-17 13:51:00,165.51
2018-09-17 13:52:00,165.585
2018-09-17 13:54:00,165.6573
2018-09-17 13:55:00,165.79
2018-09-17 13:56:00,165.69
2018-09-17 13:57:00,165.51
2018-09-17 13:58:00,165.49
2018-09-17 13:59:00,165.35
2018-09-17 14:00:00,165.24
2018-09-17 14:01:00,165.14
2018-09-17 14:02:00,165.32
2018-09-17 14:03:00,165.365
2018-09-17 14:04:00,165.44
2018-09-17 14:05:00,165.53
2018-09-17 14:06:00,165.64
2018-09-17 14:07:00,165.657
2018-09-17 14:08:00,165.66
2018-09-17 14:09:00,165.65
2018-09-17 14:10:00,165.74
2018-09-17 14:11:00,165.7625
2018-09-17 14:12:00,165.83
2018-09-17 14:13:00,165.82
2018-09-17 14:15:00,165.7619
2018-09-17 14:16:00,165.66
2018-09-17 14:17:00,165.78
2018-09-17 14:18:00,165.77
2018-09-17 14:20:00,165.725
2018-09-17 14:21:00,165.79
2018-09-17 14:22:00,165.91
2018-09-17 14:23:00,165.86
2018-09-17 14:24:00,165.78
2018-09-17 14:25:00,165.8621
2018-09-17 14:26:00,166.07
2018-09-17 14:27:00,165.9213
2018-09-17 14:28:00,166.0
2018-09-17 14:29:00,165.88
2018-09-17 14:30:00,165.87
2018-09-17 14:32:00,166.0
2018-09-17 14:33:00,165.975
2018-09-17 14:34:00,165.96
2018-09-17 14:35:00,166.02
2018-09-17 14:36:00,166.09
2018-09-17 14:38:00,166.18
2018-09-17 14:39:00,166.1
2018-09-17 14:40:00,166.0904
2018-09-17 14:41:00,166.01
2018-09-17 14:43:00,166.08
2018-09-17 14:44:00,166.06
2018-09-17 14:45:00,166.0
2018-09-17 14:46:00,166.06
2018-09-17 14:47:00,166.01
2018-09-17 14:48:00,166.04
2018-09-17 14:49:00,166.0
2018-09-17 14:50:00,166.0
2018-09-17 14:51:00,166.005
2018-09-17 14:52:00,166.03
2018-09-17 14:53:00,166.02
2018-09-17 14:54:00,166.0
2018-09-17 14:55:00,165.85
2018-09-17 14:56:00,165.938
2018-09-17 14:57:00,165.93
2018-09-17 14:58:00,165.75
2018-09-17 14:59:00,165.655
2018-09-17 15:00:00,165.82
2018-09-17 15:02:00,165.8415
2018-09-17 15:03:00,165.83
2018-09-17 15:04:00,165.86
2018-09-17 15:05:00,165.88
2018-09-17 15:06:00,165.8
2018-09-17 15:07:00,165.66
2018-09-17 15:08:00,165.75
2018-09-17 15:10:00,165.67
2018-09-17 15:11:00,165.72
2018-09-17 15:12:00,165.71
2018-09-17 15:13:00,165.75
2018-09-17 15:14:00,165.68
2018-09-17 15:15:00,165.44
2018-09-17 15:16:00,165.3625
2018-09-17 15:17:00,165.46
2018-09-17 15:18:00,165.55
2018-09-17 15:19:00,165.48
2018-09-17 15:20:00,165.31
2018-09-17 15:21:00,165.32
2018-09-17 15:22:00,165.33
2018-09-17 15:23:00,165.38
2018-09-17 15:24:00,165.39
2018-09-17 15:25:00,165.39
2018-09-17 15:26:00,165.42
2018-09-17 15:27:00,165.54
2018-09-17 15:28:00,165.6337
2018-09-17 15:29:00,165.49
2018-09-17 15:30:00,165.45
2018-09-17 15:31:00,165.42
2018-09-17 15:32:00,165.59
2018-09-17 15:33:00,165.49
2018-09-17 15:34:00,165.35
2018-09-17 15:35:00,165.39
2018-09-17 15:36:00,165.37
2018-09-17 15:37:00,165.28
2018-09-17 15:38:00,165.27
2018-09-17 15:39:00,165.28
2018-09-17 15:40:00,165.21
2018-09-17 15:41:00,165.07
2018-09-17 15:42:00,165.01
2018-09-17 15:43:00,165.08
2018-09-17 15:44:00,165.08
2018-09-17 15:45:00,165.14
2018-09-17 15:46:00,165.12
2018-09-17 15:47:00,165.17
2018-09-17 15:48:00,165.12
2018-09-17 15:49:00,165.135
2018-09-17 15:50:00,165.07
2018-09-17 15:51:00,165.1
2018-09-17 15:52:00,165.1
2018-09-17 15:53:00,165.0199
2018-09-17 15:54:00,164.93
2018-09-17 15:55:00,164.97
2018-09-17 15:56:00,164.93
2018-09-17 15:57:00,164.83
2018-09-17 15:58:00,164.8
2018-09-17 15:59:00,164.95
2018-09-18 09:31:00,165.525
2018-09-18 09:33:00,166.23
2018-09-18 09:34:00,166.9412
2018-09-18 09:35:00,167.0
2018-09-18 09:36:00,166.745
2018-09-18 09:37:00,166.5895
2018-09-18 09:38:00,166.58
2018-09-18 09:41:00,166.64
2018-09-18 09:42:00,167.0466
2018-09-18 09:43:00,167.0594
2018-09-18 09:44:00,167.16
2018-09-18 09:45:00,167.08
2018-09-18 09:46:00,167.07
2018-09-18 09:47:00,166.75
2018-09-18 09:48:00,166.69
2018-09-18 09:50:00,166.09
2018-09-18 09:51:00,166.0
2018-09-18 09:52:00,166.43
2018-09-18 09:53:00,166.28
2018-09-18 09:54:00,166.15
2018-09-18 09:55:00,166.39
2018-09-18 09:56:00,166.18
2018-09-18 09:57:00,166.29
2018-09-18 09:58:00,166.03
2018-09-18 09:59:00,165.14
2018-09-18 10:01:00,164.985
2018-09-18 10:02:00,164.6566
2018-09-18 10:03:00,164.93
2018-09-18 10:04:00,165.06
2018-09-18 10:05:00,165.1
2018-09-18 10:06:00,165.06
2018-09-18 10:07:00,164.7502
2018-09-18 10:08:00,165.0
2018-09-18 10:09:00,164.92
2018-09-18 10:10:00,164.94
2018-09-18 10:12:00,165.29
2018-09-18 10:13:00,165.75
2018-09-18 10:14:00,165.76
2018-09-18 10:15:00,165.76
2018-09-18 10:16:00,166.035
2018-09-18 10:17:00,166.09
2018-09-18 10:18:00,166.09
2018-09-18 10:19:00,166.185
2018-09-18 10:21:00,166.16
2018-09-18 10:22:00,165.85
2018-09-18 10:23:00,165.695
2018-09-18 10:24:00,165.81
2018-09-18 10:25:00,165.82
2018-09-18 10:27:00,165.8
2018-09-18 10:28:00,165.64
2018-09-18 10:30:00,165.71
2018-09-18 10:32:00,165.67
2018-09-18 10:33:00,165.63
2018-09-18 10:34:00,165.5575
2018-09-18 10:35:00,165.65
2018-09-18 10:36:00,165.81
2018-09-18 10:37:00,165.97
2018-09-18 10:38:00,165.93
2018-09-18 10:40:00,166.09
2018-09-18 10:41:00,166.12
2018-09-18 10:42:00,166.02
2018-09-18 10:43:00,166.15
2018-09-18 10:44:00,166.23
2018-09-18 10:45:00,166.36
2018-09-18 10:47:00,166.435
2018-09-18 10:48:00,166.295
2018-09-18 10:49:00,166.3801
2018-09-18 10:50:00,166.23
2018-09-18 10:52:00,166.18
2018-09-18 10:53:00,166.18
2018-09-18 10:54:00,165.89
2018-09-18 10:56:00,165.8822
2018-09-18 10:57:00,165.56
2018-09-18 10:58:00,165.54
2018-09-18 10:59:00,165.48
2018-09-18 11:00:00,166.01
2018-09-18 11:02:00,165.93
2018-09-18 11:03:00,165.77
2018-09-18 11:04:00,165.81
2018-09-18 11:05:00,165.98
2018-09-18 11:07:00,166.07
2018-09-18 11:08:00,166.18
2018-09-18 11:09:00,166.07
2018-09-18 11:10:00,165.99
2018-09-18 11:12:00,165.43
2018-09-18 11:13:00,165.39
2018-09-18 11:14:00,165.53
2018-09-18 11:16:00,165.7827
2018-09-18 11:17:00,165.89
2018-09-18 11:18:00,165.78
2018-09-18 11:20:00,165.785
2018-09-18 11:22:00,165.8949
2018-09-18 11:23:00,165.67
2018-09-18 11:24:00,165.82
2018-09-18 11:26:00,165.79
2018-09-18 11:27:00,165.87
2018-09-18 11:28:00,165.72
2018-09-18 11:29:00,165.949
2018-09-18 11:31:00,166.045
2018-09-18 11:32:00,165.65
2018-09-18 11:33:00,165.7
2018-09-18 11:34:00,165.71
2018-09-18 11:35:00,165.64
2018-09-18 11:37:00,165.4551
2018-09-18 11:38:00,165.38
2018-09-18 11:39:00,165.45
2018-09-18 11:41:00,165.49
2018-09-18 11:42:00,165.52
2018-09-18 11:43:00,165.27
2018-09-18 11:45:00,165.18
2018-09-18 11:46:00,165.175
2018-09-18 11:47:00,165.0701
2018-09-18 11:48:00,165.11
2018-09-18 11:49:00,165.13
2018-09-18 11:50:00,164.99
2018-09-18 11:51:00,164.915
2018-09-18 11:53:00,164.955
2018-09-18 11:54:00,164.97
2018-09-18 11:55:00,165.42
2018-09-18 11:56:00,165.4
2018-09-18 11:57:00,165.325
2018-09-18 11:58:00,165.41
2018-09-18 11:59:00,165.425
2018-09-18 12:00:00,165.48
2018-09-18 12:01:00,165.7
2018-09-18 12:03:00,165.65
2018-09-18 12:04:00,165.9
2018-09-18 12:05:00,165.99
2018-09-18 12:06:00,166.12
2018-09-18 12:07:00,166.16
2018-09-18 12:08:00,165.97
2018-09-18 12:09:00,165.86
2018-09-18 12:10:00,165.9
2018-09-18 12:11:00,165.75
2018-09-18 12:13:00,165.8
2018-09-18 12:14:00,165.81
2018-09-18 12:15:00,165.7
2018-09-18 12:17:00,165.56
2018-09-18 12:19:00,165.55
2018-09-18 12:20:00,165.42
2018-09-18 12:22:00,165.42
2018-09-18 12:23:00,165.3974
2018-09-18 12:24:00,165.34
2018-09-18 12:25:00,165.32
2018-09-18 12:26:00,165.41
2018-09-18 12:27:00,165.48
2018-09-18 12:28:00,165.56
2018-09-18 12:29:00,165.58
2018-09-18 12:30:00,165.7
2018-09-18 12:31:00,165.7
2018-09-18 12:32:00,165.85
2018-09-18 12:33:00,165.8615
2018-09-18 12:34:00,165.98
2018-09-18 12:35:00,165.93
2018-09-18 12:36:00,166.0654
2018-09-18 12:37:00,166.09
2018-09-18 12:38:00,166.05
2018-09-18 12:40:00,166.02
2018-09-18 12:41:00,166.02
2018-09-18 12:42:00,166.02
2018-09-18 12:44:00,166.04
2018-09-18 12:46:00,165.95
2018-09-18 12:47:00,165.96
2018-09-18 12:48:00,166.0
2018-09-18 12:49:00,165.99
2018-09-18 12:50:00,165.9
2018-09-18 12:51:00,166.05
2018-09-18 12:52:00,165.95
2018-09-18 12:55:00,165.975
2018-09-18 12:56:00,166.0
2018-09-18 12:57:00,165.995
2018-09-18 12:58:00,165.95
2018-09-18 12:59:00,166.03
2018-09-18 13:00:00,166.1
2018-09-18 13:01:00,166.18
2018-09-18 13:02:00,166.18
2018-09-18 13:03:00,166.18
2018-09-18 13:04:00,166.3059
2018-09-18 13:05:00,166.49
2018-09-18 13:07:00,166.4101
2018-09-18 13:08:00,166.49
2018-09-18 13:09:00,166.31
2018-09-18 13:10:00,166.31
