2018-09-17 09:30:00,169.15
2018-09-18 13:11:00,166.08
2018-09-18 13:12:00,166.16
2018-09-18 13:13:00,166.3
2018-09-18 13:14:00,166.3
2018-09-18 13:15:00,166.44
2018-09-18 13:16:00,166.52
2018-09-18 13:18:00,166.64
2018-09-18 13:20:00,166.55
2018-09-18 13:21:00,166.4
2018-09-18 13:22:00,166.44
2018-09-18 13:23:00,166.34
2018-09-18 13:24:00,166.3
2018-09-18 13:25:00,166.07
2018-09-18 13:26:00,166.01
2018-09-18 13:28:00,166.04
2018-09-18 13:29:00,166.21
2018-09-18 13:30:00,166.23
2018-09-18 13:32:00,166.22
2018-09-18 13:33:00,166.21
2018-09-18 13:34:00,166.2
2018-09-18 13:35:00,166.22
2018-09-18 13:37:00,166.21
2018-09-18 13:38:00,166.2
2018-09-18 13:39:00,166.29
2018-09-18 13:40:00,166.33
2018-09-18 13:42:00,166.4418
2018-09-18 13:43:00,166.44
2018-09-18 13:44:00,166.53
2018-09-18 13:45:00,166.47
2018-09-18 13:46:00,166.485
2018-09-18 13:47:00,166.53
2018-09-18 13:49:00,166.57
2018-09-18 13:50:00,166.57
2018-09-18 13:51:00,166.51
2018-09-18 13:52:00,166.49
2018-09-18 13:53:00,166.47
2018-09-18 13:55:00,166.4622
2018-09-18 13:58:00,166.43
2018-09-18 14:00:00,166.51
2018-09-18 14:01:00,166.5058
2018-09-18 14:02:00,166.65
2018-09-18 14:03:00,166.81
2018-09-18 14:06:00,166.7654
2018-09-18 14:07:00,166.865
2018-09-18 14:08:00,166.82
2018-09-18 14:10:00,166.99
2018-09-18 14:11:00,167.05
2018-09-18 14:12:00,167.19
2018-09-18 14:13:00,167.2
2018-09-18 14:14:00,167.18
2018-09-18 14:16:00,167.12
2018-09-18 14:17:00,167.0666
2018-09-18 14:18:00,167.1244
2018-09-18 14:20:00,166.98
2018-09-18 14:21:00,166.895
2018-09-18 14:22:00,166.92
2018-09-18 14:23:00,167.01
2018-09-18 14:24:00,166.9908
2018-09-18 14:25:00,167.04
2018-09-18 14:26:00,167.0
2018-09-18 14:28:00,167.09
2018-09-18 14:29:00,167.03
2018-09-18 14:30:00,167.04
2018-09-18 14:31:00,167.09
2018-09-18 14:32:00,166.96
2018-09-18 14:33:00,167.09
2018-09-18 14:34:00,167.03
2018-09-18 14:35:00,167.1
2018-09-18 14:36:00,167.21
2018-09-18 14:37:00,167.095
2018-09-18 14:39:00,167.19
2018-09-18 14:40:00,167.18
2018-09-18 14:41:00,167.15
2018-09-18 14:43:00,167.4
2018-09-18 14:44:00,167.36
2018-09-18 14:45:00,167.38
2018-09-18 14:46:00,167.23
2018-09-18 14:47:00,167.24
2018-09-18 14:48:00,167.31
2018-09-18 14:49:00,167.21
2018-09-18 14:50:00,167.1635
2018-09-18 14:51:00,167.23
2018-09-18 14:52:00,167.14
2018-09-18 14:54:00,167.2231
2018-09-18 14:56:00,167.18
2018-09-18 14:57:00,167.37
2018-09-18 14:58:00,167.23
2018-09-18 14:59:00,167.28
2018-09-18 15:00:00,167.3459
2018-09-18 15:01:00,167.43
2018-09-18 15:02:00,167.38
2018-09-18 15:03:00,167.43
2018-09-18 15:04:00,167.43
2018-09-18 15:05:00,167.35
2018-09-18 15:06:00,167.315
2018-09-18 15:07:00,167.37
2018-09-18 15:08:00,167.45
2018-09-18 15:09:00,167.4
2018-09-18 15:10:00,167.4
2018-09-18 15:11:00,167.39
2018-09-18 15:12:00,167.48
2018-09-18 15:13:00,167.3993
2018-09-18 15:15:00,167.31
2018-09-18 15:16:00,167.25
2018-09-18 15:17:00,167.24
2018-09-18 15:18:00,167.3362
2018-09-18 15:19:00,167.29
2018-09-18 15:20:00,167.33
2018-09-18 15:21:00,167.26
2018-09-18 15:22:00,167.215
2018-09-18 15:23:00,167.15
2018-09-18 15:24:00,167.29
2018-09-18 15:25:00,167.27
2018-09-18 15:26:00,167.32
2018-09-18 15:27:00,167.2763
2018-09-18 15:28:00,167.305
2018-09-18 15:29:00,167.3
2018-09-18 15:30:00,167.3
2018-09-18 15:31:00,167.41
2018-09-18 15:32:00,167.39
2018-09-18 15:33:00,167.32
2018-09-18 15:34:00,167.31
2018-09-18 15:35:00,167.43
2018-09-18 15:36:00,167.44
2018-09-18 15:37:00,167.31
2018-09-18 15:38:00,167.36
2018-09-18 15:39:00,167.33
2018-09-18 15:40:00,167.48
2018-09-18 15:41:00,167.36
2018-09-18 15:42:00,167.29
2018-09-18 15:43:00,167.29
2018-09-18 15:44:00,167.31
2018-09-18 15:45:00,167.11
2018-09-18 15:46:00,166.99
2018-09-18 15:47:00,167.03
2018-09-18 15:48:00,167.06
2018-09-18 15:49:00,167.095
2018-09-18 15:50:00,167.09
2018-09-18 15:51:00,167.08
2018-09-18 15:52:00,167.01
2018-09-18 15:53:00,167.09
2018-09-18 15:54:00,167.1
2018-09-18 15:55:00,167.04
2018-09-18 15:56:00,167.2
2018-09-18 15:57:00,167.28
2018-09-18 15:58:00,167.23
2018-09-18 15:59:00,167.06
2018-09-19 09:31:00,167.3392
2018-09-19 09:32:00,168.0
2018-09-19 09:34:00,168.49
2018-09-19 09:35:00,169.42
2018-09-19 09:37:00,169.23
2018-09-19 09:38:00,169.4292
2018-09-19 09:39:00,169.58
2018-09-19 09:40:00,169.605
2018-09-19 09:41:00,170.67
2018-09-19 09:42:00,170.4888
2018-09-19 09:43:00,170.98
2018-09-19 09:44:00,171.06
2018-09-19 09:45:00,170.42
2018-09-19 09:46:00,170.53
2018-09-19 09:47:00,170.47
2018-09-19 09:48:00,170.75
2018-09-19 09:50:00,170.905
2018-09-19 09:51:00,171.35
2018-09-19 09:52:00,171.7202
2018-09-19 09:53:00,172.24
2018-09-19 09:54:00,172.38
2018-09-19 09:55:00,172.04
2018-09-19 09:56:00,171.99
2018-09-19 09:57:00,172.1
2018-09-19 09:58:00,171.65
2018-09-19 09:59:00,171.21
2018-09-19 10:00:00,171.49
2018-09-19 10:01:00,171.6
2018-09-19 10:02:00,171.43
2018-09-19 10:03:00,171.39
2018-09-19 10:04:00,171.55
2018-09-19 10:05:00,171.6922
2018-09-19 10:06:00,171.8052
2018-09-19 10:07:00,171.31
2018-09-19 10:08:00,171.0001
2018-09-19 10:09:00,170.94
2018-09-19 10:10:00,171.0145
2018-09-19 10:11:00,171.0
2018-09-19 10:12:00,170.8632
2018-09-19 10:13:00,171.24
2018-09-19 10:15:00,171.185
2018-09-19 10:17:00,171.3
2018-09-19 10:19:00,171.17
2018-09-19 10:20:00,171.3302
2018-09-19 10:21:00,171.02
2018-09-19 10:22:00,171.08
2018-09-19 10:23:00,171.01
2018-09-19 10:24:00,171.39
2018-09-19 10:25:00,171.25
2018-09-19 10:26:00,171.2604
2018-09-19 10:27:00,171.05
2018-09-19 10:30:00,170.73
2018-09-19 10:31:00,170.29
2018-09-19 10:32:00,170.795
2018-09-19 10:33:00,170.8
2018-09-19 10:35:00,170.8
2018-09-19 10:37:00,170.84
2018-09-19 10:38:00,171.139
2018-09-19 10:39:00,170.7701
2018-09-19 10:40:00,170.54
2018-09-19 10:41:00,170.35
2018-09-19 10:42:00,170.335
2018-09-19 10:43:00,170.54
2018-09-19 10:44:00,170.712
2018-09-19 10:46:00,170.69
2018-09-19 10:47:00,170.94
2018-09-19 10:48:00,170.94
2018-09-19 10:50:00,170.875
2018-09-19 10:51:00,170.77
2018-09-19 10:52:00,170.98
2018-09-19 10:53:00,170.89
2018-09-19 10:54:00,170.87
2018-09-19 10:55:00,170.89
2018-09-19 10:56:00,170.89
2018-09-19 10:57:00,171.19
2018-09-19 10:58:00,171.055
2018-09-19 10:59:00,171.17
2018-09-19 11:00:00,171.1025
2018-09-19 11:01:00,171.16
2018-09-19 11:02:00,171.24
2018-09-19 11:03:00,171.33
2018-09-19 11:04:00,171.04
2018-09-19 11:05:00,171.11
2018-09-19 11:07:00,171.06
2018-09-19 11:08:00,171.1
2018-09-19 11:09:00,171.17
2018-09-19 11:10:00,171.26
2018-09-19 11:12:00,171.0921
2018-09-19 11:13:00,170.9254
2018-09-19 11:15:00,170.54
2018-09-19 11:16:00,170.51
2018-09-19 11:18:00,170.43
2018-09-19 11:20:00,170.49
2018-09-19 11:21:00,170.32
2018-09-19 11:22:00,170.26
2018-09-19 11:23:00,169.87
2018-09-19 11:24:00,169.67
2018-09-19 11:25:00,170.1771
2018-09-19 11:26:00,170.19
2018-09-19 11:27:00,170.18
2018-09-19 11:29:00,170.27
2018-09-19 11:30:00,170.15
2018-09-19 11:31:00,170.1811
2018-09-19 11:32:00,170.334
2018-09-19 11:33:00,170.47
2018-09-19 11:35:00,170.28
2018-09-19 11:36:00,170.25
2018-09-19 11:38:00,170.46
2018-09-19 11:40:00,170.55
2018-09-19 11:41:00,170.445
2018-09-19 11:42:00,170.3902
2018-09-19 11:45:00,170.6844
2018-09-19 11:46:00,170.48
2018-09-19 11:50:00,170.65
2018-09-19 11:51:00,170.67
2018-09-19 11:52:00,170.64
2018-09-19 11:53:00,170.71
2018-09-19 11:54:00,170.65
2018-09-19 11:56:00,170.62
2018-09-19 11:59:00,170.65
2018-09-19 12:00:00,170.7
2018-09-19 12:01:00,170.74
2018-09-19 12:03:00,170.82
2018-09-19 12:04:00,170.62
2018-09-19 12:07:00,170.42
2018-09-19 12:08:00,170.52
2018-09-19 12:10:00,170.59
2018-09-19 12:11:00,170.675
2018-09-19 12:13:00,170.56
2018-09-19 12:14:00,170.5804
2018-09-19 12:15:00,170.52
2018-09-19 12:16:00,170.61
2018-09-19 12:17:00,170.566
2018-09-19 12:18:00,170.48
2018-09-19 12:19:00,170.57
2018-09-19 12:20:00,170.53
2018-09-19 12:21:00,170.47
2018-09-19 12:23:00,170.43
2018-09-19 12:24:00,170.44
2018-09-19 12:26:00,170.54
2018-09-19 12:27:00,170.55
2018-09-19 12:28:00,170.52
2018-09-19 12:29:00,170.49
2018-09-19 12:30:00,170.4958
2018-09-19 12:31:00,170.5
2018-09-19 12:32:00,170.549
2018-09-19 12:33:00,170.36
2018-09-19 12:34:00,170.47
2018-09-19 12:35:00,170.52
2018-09-19 12:36:00,170.55
2018-09-19 12:37:00,170.43
2018-09-19 12:39:00,170.45
2018-09-19 12:40:00,170.41
2018-09-19 12:41:00,170.35
2018-09-19 12:43:00,170.59
2018-09-19 12:44:00,170.66
2018-09-19 12:45:00,170.6
2018-09-19 12:46:00,170.5644
2018-09-19 12:47:00,170.56
2018-09-19 12:49:00,170.58
2018-09-19 12:50:00,170.64
2018-09-19 12:51:00,170.68
2018-09-19 12:52:00,170.6655
2018-09-19 12:53:00,170.67
2018-09-19 12:55:00,170.792
2018-09-19 12:57:00,170.81
2018-09-19 12:58:00,170.96
2018-09-19 12:59:00,171.09
2018-09-19 13:00:00,171.0831
2018-09-19 13:01:00,171.2
2018-09-19 13:02:00,171.12
2018-09-19 13:03:00,171.18
2018-09-19 13:05:00,171.26
2018-09-19 13:07:00,171.23
2018-09-19 13:08:00,171.14
2018-09-19 13:10:00,171.16
2018-09-19 13:12:00,171.21
2018-09-19 13:13:00,171.29
2018-09-19 13:14:00,171.16
2018-09-19 13:15:00,171.25
2018-09-19 13:16:00,171.22
2018-09-19 13:17:00,171.2385
2018-09-19 13:19:00,171.2
2018-09-19 13:21:00,171.25
2018-09-19 13:22:00,171.2
2018-09-19 13:23:00,171.1645
2018-09-19 13:25:00,171.215
2018-09-19 13:26:00,171.1648
2018-09-19 13:27:00,171.21
2018-09-19 13:28:00,171.19
2018-09-19 13:29:00,171.18
2018-09-19 13:30:00,171.13
2018-09-19 13:31:00,171.11
2018-09-19 13:32:00,171.2
2018-09-19 13:33:00,171.16
2018-09-19 13:35:00,171.16
2018-09-19 13:36:00,171.23
2018-09-19 13:37:00,171.22
2018-09-19 13:38:00,171.1509
2018-09-19 13:40:00,171.1
2018-09-19 13:41:00,171.17
2018-09-19 13:42:00,170.94
2018-09-19 13:43:00,170.82
2018-09-19 13:44:00,170.84
2018-09-19 13:45:00,170.79
2018-09-19 13:46:00,170.67
2018-09-19 13:48:00,170.59
2018-09-19 13:49:00,170.56
2018-09-19 13:50:00,170.73
2018-09-19 13:52:00,170.67
2018-09-19 13:54:00,170.719
2018-09-19 13:56:00,170.62
2018-09-19 13:57:00,170.73
2018-09-19 13:58:00,170.65
2018-09-19 14:00:00,170.69
2018-09-19 14:01:00,170.7
2018-09-19 14:02:00,170.7108
2018-09-19 14:05:00,170.72
2018-09-19 14:06:00,170.74
2018-09-19 14:07:00,170.8
2018-09-19 14:08:00,170.745
2018-09-19 14:09:00,170.89
2018-09-19 14:10:00,170.92
2018-09-19 14:11:00,170.92
2018-09-19 14:13:00,171.0242
2018-09-19 14:14:00,170.96
2018-09-19 14:15:00,170.9488
2018-09-19 14:16:00,170.75
2018-09-19 14:18:00,170.66
2018-09-19 14:19:00,170.61
2018-09-19 14:20:00,170.45
2018-09-19 14:21:00,170.59
2018-09-19 14:22:00,170.63
2018-09-19 14:23:00,170.71
2018-09-19 14:24:00,170.73
2018-09-19 14:25:00,170.8354
2018-09-19 14:26:00,170.83
2018-09-19 14:27:00,170.79
2018-09-19 14:28:00,170.71
2018-09-19 14:30:00,170.7
2018-09-19 14:31:00,170.42
2018-09-19 14:33:00,170.36
2018-09-19 14:34:00,170.28
2018-09-19 14:35:00,170.15
2018-09-19 14:36:00,170.04
2018-09-19 14:37:00,169.92
2018-09-19 14:38:00,170.0281
2018-09-19 14:40:00,169.97
2018-09-19 14:41:00,169.91
2018-09-19 14:42:00,169.96
2018-09-19 14:44:00,169.8337
2018-09-19 14:45:00,169.9494
2018-09-19 14:46:00,169.99
2018-09-19 14:48:00,169.94
2018-09-19 14:49:00,169.88
2018-09-19 14:50:00,169.85
2018-09-19 14:51:00,169.81
2018-09-19 14:53:00,169.81
2018-09-19 14:55:00,169.91
2018-09-19 14:56:00,169.905
2018-09-19 14:57:00,169.85
2018-09-19 14:58:00,169.87
2018-09-19 14:59:00,169.7
2018-09-19 15:00:00,169.775
2018-09-19 15:01:00,169.89
2018-09-19 15:03:00,169.96
2018-09-19 15:04:00,169.965
2018-09-19 15:05:00,169.82
2018-09-19 15:07:00,169.71
2018-09-19 15:09:00,169.54
2018-09-19 15:10:00,169.42
2018-09-19 15:11:00,169.44
2018-09-19 15:12:00,169.435
2018-09-19 15:13:00,169.48
2018-09-19 15:15:00,169.45
2018-09-19 15:17:00,169.55
2018-09-19 15:18:00,169.62
2018-09-19 15:19:00,169.59
2018-09-19 15:20:00,169.46
2018-09-19 15:22:00,169.32
2018-09-19 15:23:00,169.455
2018-09-19 15:24:00,169.51
2018-09-19 15:25:00,169.62
2018-09-19 15:26:00,169.61
2018-09-19 15:27:00,169.61
2018-09-19 15:28:00,169.53
2018-09-19 15:29:00,169.61
2018-09-19 15:30:00,169.69
2018-09-19 15:31:00,169.6
2018-09-19 15:33:00,169.58
2018-09-19 15:35:00,169.5
2018-09-19 15:36:00,169.4
2018-09-19 15:37:00,169.4
2018-09-19 15:39:00,169.33
2018-09-19 15:40:00,169.22
2018-09-19 15:41:00,169.26
2018-09-19 15:42:00,169.25
2018-09-19 15:43:00,169.24
2018-09-19 15:44:00,169.27
2018-09-19 15:45:00,169.06
2018-09-19 15:46:00,169.0
2018-09-19 15:47:00,168.98
2018-09-19 15:48:00,169.06
2018-09-19 15:49:00,169.1
2018-09-19 15:50:00,169.04
2018-09-19 15:51:00,169.07
2018-09-19 15:52:00,169.0
2018-09-19 15:53:00,168.89
2018-09-19 15:54:00,168.96
2018-09-19 15:55:00,169.0
2018-09-19 15:56:00,168.9
2018-09-19 15:57:00,169.0
2018-09-19 15:58:00,169.03
2018-09-19 15:59:00,168.96
2018-09-20 09:31:00,170.95
2018-09-20 09:32:00,171.6371
2018-09-20 09:33:00,172.3
2018-09-20 09:34:00,172.49
2018-09-20 09:35:00,172.13
2018-09-20 09:36:00,172.0
2018-09-20 09:37:00,171.58
2018-09-20 09:38:00,171.27
2018-09-20 09:39:00,171.78
2018-09-20 09:40:00,171.6
2018-09-20 09:41:00,171.13
2018-09-20 09:42:00,171.31
2018-09-20 09:43:00,170.82
2018-09-20 09:44:00,171.01
2018-09-20 09:45:00,171.08
2018-09-20 09:46:00,170.5437
2018-09-20 09:47:00,170.57
2018-09-20 09:48:00,170.33
2018-09-20 09:49:00,170.63
2018-09-20 09:50:00,170.68
2018-09-20 09:52:00,170.86
2018-09-20 09:54:00,170.15
2018-09-20 09:56:00,170.56
2018-09-20 09:58:00,170.66
2018-09-20 09:59:00,170.44
2018-09-20 10:00:00,170.5
2018-09-20 10:01:00,170.6
2018-09-20 10:02:00,170.5
2018-09-20 10:04:00,170.34
2018-09-20 10:06:00,170.57
2018-09-20 10:07:00,170.33
2018-09-20 10:08:00,170.12
2018-09-20 10:09:00,170.31
2018-09-20 10:10:00,170.12
2018-09-20 10:11:00,170.17
2018-09-20 10:12:00,169.96
2018-09-20 10:13:00,169.9
2018-09-20 10:14:00,170.12
2018-09-20 10:17:00,170.43
2018-09-20 10:18:00,170.46
2018-09-20 10:19:00,170.399
2018-09-20 10:20:00,169.84
2018-09-20 10:22:00,169.75
2018-09-20 10:23:00,169.72
2018-09-20 10:25:00,169.29
2018-09-20 10:26:00,169.185
2018-09-20 10:27:00,169.2175
2018-09-20 10:28:00,169.05
2018-09-20 10:29:00,168.52
2018-09-20 10:30:00,168.35
2018-09-20 10:32:00,168.44
2018-09-20 10:33:00,168.89
2018-09-20 10:34:00,168.53
2018-09-20 10:35:00,168.845
2018-09-20 10:36:00,168.82
2018-09-20 10:37:00,168.74
2018-09-20 10:38:00,168.59
2018-09-20 10:39:00,168.565
2018-09-20 10:40:00,168.63
2018-09-20 10:42:00,169.03
2018-09-20 10:43:00,169.04
2018-09-20 10:44:00,169.13
2018-09-20 10:45:00,169.28
2018-09-20 10:46:00,169.17
