2018-09-17 09:30:00,169.15
2018-09-20 10:47:00,169.09
2018-09-20 10:48:00,169.2
2018-09-20 10:49:00,169.29
2018-09-20 10:50:00,169.36
2018-09-20 10:51:00,169.58
2018-09-20 10:52:00,169.4571
2018-09-20 10:53:00,169.475
2018-09-20 10:54:00,169.34
2018-09-20 10:55:00,169.29
2018-09-20 10:56:00,169.5325
2018-09-20 10:57:00,169.375
2018-09-20 10:58:00,169.41
2018-09-20 10:59:00,169.33
2018-09-20 11:00:00,169.29
2018-09-20 11:01:00,169.27
2018-09-20 11:02:00,169.3
2018-09-20 11:03:00,169.31
2018-09-20 11:04:00,169.445
2018-09-20 11:05:00,169.6
2018-09-20 11:06:00,169.65
2018-09-20 11:08:00,169.52
2018-09-20 11:09:00,169.471
2018-09-20 11:10:00,169.395
2018-09-20 11:12:00,169.37
2018-09-20 11:13:00,169.435
2018-09-20 11:15:00,169.33
2018-09-20 11:16:00,169.42
2018-09-20 11:17:00,169.5
2018-09-20 11:18:00,169.565
2018-09-20 11:20:00,169.5
2018-09-20 11:21:00,169.57
2018-09-20 11:23:00,169.65
2018-09-20 11:25:00,169.82
2018-09-20 11:26:00,169.8054
2018-09-20 11:27:00,169.92
2018-09-20 11:28:00,169.93
2018-09-20 11:29:00,170.02
2018-09-20 11:30:00,170.03
2018-09-20 11:31:00,170.045
2018-09-20 11:33:00,170.14
2018-09-20 11:34:00,170.1025
2018-09-20 11:35:00,169.97
2018-09-20 11:36:00,170.107
2018-09-20 11:38:00,170.28
2018-09-20 11:39:00,170.2595
2018-09-20 11:40:00,170.405
2018-09-20 11:42:00,170.445
2018-09-20 11:43:00,170.64
2018-09-20 11:44:00,170.809
2018-09-20 11:45:00,170.89
2018-09-20 11:46:00,170.93
2018-09-20 11:47:00,170.94
2018-09-20 11:48:00,170.92
2018-09-20 11:49:00,170.995
2018-09-20 11:50:00,171.02
2018-09-20 11:51:00,171.05
2018-09-20 11:52:00,171.0
2018-09-20 11:53:00,170.74
2018-09-20 11:54:00,170.58
2018-09-20 11:56:00,170.905
2018-09-20 11:58:00,170.845
2018-09-20 11:59:00,170.62
2018-09-20 12:02:00,170.25
2018-09-20 12:03:00,170.31
2018-09-20 12:04:00,170.31
2018-09-20 12:05:00,170.24
2018-09-20 12:07:00,170.31
2018-09-20 12:08:00,170.14
2018-09-20 12:09:00,170.1
2018-09-20 12:11:00,170.175
2018-09-20 12:12:00,170.44
2018-09-20 12:13:00,170.5135
2018-09-20 12:15:00,170.53
2018-09-20 12:16:00,170.455
2018-09-20 12:17:00,170.505
2018-09-20 12:19:00,170.66
2018-09-20 12:20:00,170.6
2018-09-20 12:21:00,170.82
2018-09-20 12:22:00,170.82
2018-09-20 12:23:00,170.9648
2018-09-20 12:24:00,171.11
2018-09-20 12:25:00,171.115
2018-09-20 12:26:00,171.125
2018-09-20 12:27:00,171.07
2018-09-20 12:28:00,171.0677
2018-09-20 12:29:00,170.9549
2018-09-20 12:30:00,171.0
2018-09-20 12:31:00,171.0
2018-09-20 12:32:00,171.07
2018-09-20 12:33:00,171.05
2018-09-20 12:34:00,171.07
2018-09-20 12:35:00,171.12
2018-09-20 12:36:00,171.2
2018-09-20 12:37:00,171.25
2018-09-20 12:38:00,171.255
2018-09-20 12:40:00,171.29
2018-09-20 12:41:00,171.33
2018-09-20 12:42:00,171.47
2018-09-20 12:44:00,171.62
2018-09-20 12:45:00,171.64
2018-09-20 12:46:00,171.62
2018-09-20 12:48:00,171.77
2018-09-20 12:49:00,171.91
2018-09-20 12:50:00,171.83
2018-09-20 12:51:00,171.9
2018-09-20 12:52:00,172.0
2018-09-20 12:53:00,172.03
2018-09-20 12:55:00,172.06
2018-09-20 12:56:00,172.05
2018-09-20 12:57:00,172.1
2018-09-20 12:58:00,172.15
2018-09-20 12:59:00,172.23
2018-09-20 13:00:00,172.27
2018-09-20 13:01:00,172.3
2018-09-20 13:02:00,172.32
2018-09-20 13:03:00,172.35
2018-09-20 13:04:00,172.32
2018-09-20 13:05:00,172.32
2018-09-20 13:06:00,172.35
2018-09-20 13:07:00,172.4
2018-09-20 13:08:00,172.41
2018-09-20 13:09:00,172.41
2018-09-20 13:10:00,172.36
2018-09-20 13:11:00,172.5
2018-09-20 13:12:00,172.565
2018-09-20 13:13:00,172.48
2018-09-20 13:14:00,172.3545
2018-09-20 13:15:00,172.205
2018-09-20 13:16:00,172.05
2018-09-20 13:17:00,172.34
2018-09-20 13:18:00,172.265
2018-09-20 13:19:00,172.22
2018-09-20 13:20:00,172.335
2018-09-20 13:22:00,172.31
2018-09-20 13:23:00,172.375
2018-09-20 13:24:00,172.44
2018-09-20 13:25:00,172.45
2018-09-20 13:26:00,172.41
2018-09-20 13:27:00,172.25
2018-09-20 13:28:00,172.27
2018-09-20 13:29:00,172.2
2018-09-20 13:30:00,172.145
2018-09-20 13:31:00,172.15
2018-09-20 13:32:00,172.08
2018-09-20 13:33:00,172.08
2018-09-20 13:34:00,172.0977
2018-09-20 13:36:00,172.093
2018-09-20 13:37:00,172.245
2018-09-20 13:38:00,172.3817
2018-09-20 13:39:00,172.41
2018-09-20 13:40:00,172.43
2018-09-20 13:41:00,172.4
2018-09-20 13:42:00,172.53
2018-09-20 13:43:00,172.68
2018-09-20 13:45:00,172.62
2018-09-20 13:46:00,172.46
2018-09-20 13:47:00,172.54
2018-09-20 13:49:00,172.72
2018-09-20 13:50:00,172.65
2018-09-20 13:51:00,172.52
2018-09-20 13:52:00,172.53
2018-09-20 13:53:00,172.605
2018-09-20 13:55:00,172.68
2018-09-20 13:56:00,172.75
2018-09-20 13:57:00,172.73
2018-09-20 13:58:00,172.76
2018-09-20 13:59:00,172.64
2018-09-20 14:00:00,172.61
2018-09-20 14:01:00,172.65
2018-09-20 14:02:00,172.66
2018-09-20 14:03:00,172.6
2018-09-20 14:04:00,172.72
2018-09-20 14:05:00,172.75
2018-09-20 14:06:00,172.785
2018-09-20 14:07:00,172.715
2018-09-20 14:08:00,172.6496
2018-09-20 14:09:00,172.64
2018-09-20 14:10:00,172.61
2018-09-20 14:11:00,172.6228
2018-09-20 14:12:00,172.575
2018-09-20 14:13:00,172.61
2018-09-20 14:14:00,172.61
2018-09-20 14:16:00,172.6
2018-09-20 14:17:00,172.69
2018-09-20 14:18:00,172.705
2018-09-20 14:19:00,172.73
2018-09-20 14:20:00,172.71
2018-09-20 14:21:00,172.695
2018-09-20 14:22:00,172.69
2018-09-20 14:23:00,172.665
2018-09-20 14:24:00,172.6
2018-09-20 14:25:00,172.72
2018-09-20 14:26:00,172.71
2018-09-20 14:28:00,172.785
2018-09-20 14:29:00,172.811
2018-09-20 14:30:00,172.75
2018-09-20 14:31:00,172.735
2018-09-20 14:32:00,172.75
2018-09-20 14:33:00,172.6765
2018-09-20 14:34:00,172.675
2018-09-20 14:35:00,172.69
2018-09-20 14:36:00,172.68
2018-09-20 14:37:00,172.64
2018-09-20 14:38:00,172.73
2018-09-20 14:39:00,172.71
2018-09-20 14:40:00,172.67
2018-09-20 14:41:00,172.63
2018-09-20 14:42:00,172.56
2018-09-20 14:43:00,172.6
2018-09-20 14:44:00,172.66
2018-09-20 14:45:00,172.71
2018-09-20 14:46:00,172.7
2018-09-20 14:47:00,172.735
2018-09-20 14:49:00,172.78
2018-09-20 14:50:00,172.84
2018-09-20 14:51:00,172.86
2018-09-20 14:52:00,172.85
2018-09-20 14:53:00,172.83
2018-09-20 14:54:00,172.84
2018-09-20 14:55:00,172.82
2018-09-20 14:56:00,172.85
2018-09-20 14:57:00,172.89
2018-09-20 14:58:00,172.88
2018-09-20 14:59:00,172.805
2018-09-20 15:00:00,172.86
2018-09-20 15:02:00,172.765
2018-09-20 15:03:00,172.75
2018-09-20 15:04:00,172.765
2018-09-20 15:05:00,172.7767
2018-09-20 15:06:00,172.765
2018-09-20 15:07:00,172.69
2018-09-20 15:08:00,172.695
2018-09-20 15:09:00,172.62
2018-09-20 15:10:00,172.6461
2018-09-20 15:11:00,172.66
2018-09-20 15:12:00,172.735
2018-09-20 15:13:00,172.84
2018-09-20 15:14:00,172.85
2018-09-20 15:15:00,172.93
2018-09-20 15:16:00,172.95
2018-09-20 15:17:00,172.94
2018-09-20 15:18:00,172.9525
2018-09-20 15:19:00,172.93
2018-09-20 15:20:00,172.91
2018-09-20 15:21:00,172.92
2018-09-20 15:22:00,172.88
2018-09-20 15:23:00,172.53
2018-09-20 15:24:00,172.425
2018-09-20 15:25:00,172.45
2018-09-20 15:26:00,172.31
2018-09-20 15:27:00,172.23
2018-09-20 15:28:00,172.42
2018-09-20 15:29:00,172.29
2018-09-20 15:30:00,172.15
2018-09-20 15:31:00,172.26
2018-09-20 15:32:00,172.26
2018-09-20 15:33:00,172.19
2018-09-20 15:34:00,172.18
2018-09-20 15:35:00,172.115
2018-09-20 15:36:00,172.14
2018-09-20 15:37:00,172.16
2018-09-20 15:38:00,172.324
2018-09-20 15:39:00,172.23
2018-09-20 15:40:00,172.34
2018-09-20 15:41:00,172.37
2018-09-20 15:42:00,172.43
2018-09-20 15:43:00,172.44
2018-09-20 15:44:00,172.21
2018-09-20 15:45:00,172.26
2018-09-20 15:46:00,172.12
2018-09-20 15:47:00,172.19
2018-09-20 15:48:00,172.11
2018-09-20 15:49:00,172.0
2018-09-20 15:50:00,171.95
2018-09-20 15:51:00,171.895
2018-09-20 15:52:00,171.77
2018-09-20 15:53:00,171.74
2018-09-20 15:54:00,171.92
2018-09-20 15:55:00,171.88
2018-09-20 15:56:00,171.875
2018-09-20 15:57:00,171.85
2018-09-20 15:58:00,171.88
2018-09-20 15:59:00,171.78
2018-09-21 09:31:00,171.81
2018-09-21 09:33:00,171.48
2018-09-21 09:34:00,171.335
2018-09-21 09:35:00,171.24
2018-09-21 09:37:00,172.0682
2018-09-21 09:38:00,171.73
2018-09-21 09:39:00,172.03
2018-09-21 09:41:00,171.82
2018-09-21 09:42:00,171.65
2018-09-21 09:43:00,171.33
2018-09-21 09:44:00,171.75
2018-09-21 09:45:00,171.75
2018-09-21 09:47:00,171.545
2018-09-21 09:48:00,171.465
2018-09-21 09:49:00,171.7699
2018-09-21 09:50:00,171.83
2018-09-21 09:51:00,172.135
2018-09-21 09:52:00,172.01
2018-09-21 09:53:00,171.955
2018-09-21 09:54:00,171.51
2018-09-21 09:56:00,171.53
2018-09-21 09:57:00,171.6
2018-09-21 09:58:00,171.7
2018-09-21 09:59:00,171.69
2018-09-21 10:01:00,171.79
2018-09-21 10:03:00,171.5
2018-09-21 10:04:00,171.5
2018-09-21 10:05:00,171.51
2018-09-21 10:06:00,171.42
2018-09-21 10:07:00,171.35
2018-09-21 10:08:00,171.3
2018-09-21 10:09:00,171.33
2018-09-21 10:10:00,171.1334
2018-09-21 10:12:00,171.1
2018-09-21 10:13:00,171.195
2018-09-21 10:14:00,171.05
2018-09-21 10:15:00,171.04
2018-09-21 10:16:00,170.93
2018-09-21 10:17:00,171.01
2018-09-21 10:18:00,170.87
2018-09-21 10:19:00,170.78
2018-09-21 10:20:00,170.33
2018-09-21 10:21:00,170.29
2018-09-21 10:22:00,170.15
2018-09-21 10:23:00,169.94
2018-09-21 10:24:00,170.03
2018-09-21 10:25:00,169.9
2018-09-21 10:26:00,169.71
2018-09-21 10:27:00,169.69
2018-09-21 10:28:00,169.75
2018-09-21 10:29:00,169.77
2018-09-21 10:30:00,169.66
2018-09-21 10:31:00,169.68
2018-09-21 10:32:00,169.82
2018-09-21 10:33:00,169.8
2018-09-21 10:35:00,169.84
2018-09-21 10:36:00,169.8751
2018-09-21 10:37:00,169.89
2018-09-21 10:38:00,169.79
2018-09-21 10:39:00,169.6
2018-09-21 10:40:00,169.4555
2018-09-21 10:41:00,169.56
2018-09-21 10:42:00,169.54
2018-09-21 10:43:00,169.595
2018-09-21 10:44:00,169.54
2018-09-21 10:45:00,169.36
2018-09-21 10:46:00,169.16
2018-09-21 10:47:00,169.28
2018-09-21 10:48:00,169.24
2018-09-21 10:49:00,169.2371
2018-09-21 10:50:00,169.35
2018-09-21 10:52:00,169.27
2018-09-21 10:53:00,169.03
2018-09-21 10:54:00,169.045
2018-09-21 10:55:00,169.01
2018-09-21 10:56:00,168.96
2018-09-21 10:57:00,168.991
2018-09-21 10:58:00,169.09
2018-09-21 10:59:00,168.92
2018-09-21 11:00:00,169.01
2018-09-21 11:01:00,169.29
2018-09-21 11:02:00,169.19
2018-09-21 11:03:00,169.33
2018-09-21 11:04:00,169.215
2018-09-21 11:06:00,168.97
2018-09-21 11:07:00,168.975
2018-09-21 11:08:00,168.98
2018-09-21 11:09:00,169.13
2018-09-21 11:10:00,169.19
2018-09-21 11:11:00,169.14
2018-09-21 11:12:00,169.21
2018-09-21 11:13:00,169.1
2018-09-21 11:15:00,168.99
2018-09-21 11:16:00,169.08
2018-09-21 11:17:00,169.06
2018-09-21 11:18:00,169.09
2018-09-21 11:19:00,169.1
2018-09-21 11:21:00,168.98
2018-09-21 11:22:00,169.16
2018-09-21 11:24:00,169.42
2018-09-21 11:25:00,169.45
2018-09-21 11:27:00,169.28
2018-09-21 11:28:00,169.41
2018-09-21 11:29:00,169.405
2018-09-21 11:30:00,169.45
2018-09-21 11:33:00,169.39
2018-09-21 11:34:00,169.5828
2018-09-21 11:35:00,169.5264
2018-09-21 11:37:00,169.6647
2018-09-21 11:38:00,169.61
2018-09-21 11:39:00,169.685
2018-09-21 11:40:00,169.96
2018-09-21 11:41:00,169.84
2018-09-21 11:42:00,169.65
2018-09-21 11:43:00,169.7
2018-09-21 11:44:00,169.66
2018-09-21 11:45:00,169.55
2018-09-21 11:46:00,169.63
2018-09-21 11:47:00,169.665
2018-09-21 11:48:00,169.57
2018-09-21 11:49:00,169.66
2018-09-21 11:50:00,169.7
2018-09-21 11:52:00,169.7
2018-09-21 11:54:00,169.73
2018-09-21 11:56:00,169.73
2018-09-21 11:57:00,169.81
2018-09-21 11:58:00,169.92
2018-09-21 11:59:00,169.82
2018-09-21 12:00:00,169.92
2018-09-21 12:01:00,170.03
2018-09-21 12:02:00,170.04
2018-09-21 12:03:00,170.036
2018-09-21 12:04:00,169.97
2018-09-21 12:05:00,170.1183
2018-09-21 12:06:00,170.13
2018-09-21 12:08:00,170.23
2018-09-21 12:09:00,170.25
2018-09-21 12:10:00,170.3052
2018-09-21 12:11:00,170.17
2018-09-21 12:13:00,170.1
2018-09-21 12:14:00,170.05
2018-09-21 12:15:00,170.05
2018-09-21 12:16:00,169.96
2018-09-21 12:17:00,169.84
2018-09-21 12:19:00,169.83
2018-09-21 12:20:00,169.83
2018-09-21 12:21:00,169.87
2018-09-21 12:24:00,169.74
2018-09-21 12:25:00,169.75
2018-09-21 12:26:00,169.76
2018-09-21 12:27:00,169.78
2018-09-21 12:28:00,169.75
2018-09-21 12:29:00,169.7095
2018-09-21 12:30:00,169.575
2018-09-21 12:31:00,169.59
2018-09-21 12:32:00,169.68
2018-09-21 12:33:00,169.67
2018-09-21 12:35:00,169.71
2018-09-21 12:36:00,169.7
2018-09-21 12:37:00,169.57
2018-09-21 12:38:00,169.58
2018-09-21 12:39:00,169.59
2018-09-21 12:40:00,169.58
2018-09-21 12:41:00,169.62
2018-09-21 12:43:00,169.7
2018-09-21 12:44:00,169.74
2018-09-21 12:45:00,169.7
2018-09-21 12:46:00,169.79
2018-09-21 12:48:00,169.82
2018-09-21 12:50:00,169.862
2018-09-21 12:51:00,169.95
2018-09-21 12:52:00,170.03
2018-09-21 12:53:00,170.0324
2018-09-21 12:54:00,170.04
2018-09-21 12:55:00,170.0599
2018-09-21 12:56:00,170.06
2018-09-21 12:58:00,169.94
2018-09-21 12:59:00,169.91
2018-09-21 13:00:00,169.76
2018-09-21 13:01:00,169.79
2018-09-21 13:03:00,169.83
2018-09-21 13:04:00,169.93
2018-09-21 13:05:00,169.98
2018-09-21 13:06:00,169.86
2018-09-21 13:07:00,169.86
2018-09-21 13:11:00,169.88
2018-09-21 13:12:00,169.95
2018-09-21 13:13:00,169.83
2018-09-21 13:14:00,169.875
2018-09-21 13:15:00,169.725
2018-09-21 13:16:00,169.785
2018-09-21 13:17:00,169.76
2018-09-21 13:18:00,169.77
2018-09-21 13:19:00,169.65
2018-09-21 13:20:00,169.67
2018-09-21 13:21:00,169.71
2018-09-21 13:22:00,169.83
2018-09-21 13:23:00,169.785
2018-09-21 13:24:00,169.66
2018-09-21 13:25:00,169.37
2018-09-21 13:26:00,169.34
2018-09-21 13:27:00,169.34
2018-09-21 13:28:00,169.25
2018-09-21 13:29:00,169.25
2018-09-21 13:30:00,169.26
2018-09-21 13:31:00,169.2617
2018-09-21 13:32:00,169.22
2018-09-21 13:33:00,169.28
2018-09-21 13:34:00,169.27
2018-09-21 13:35:00,169.245
2018-09-21 13:37:00,169.231
2018-09-21 13:38:00,169.27
2018-09-21 13:39:00,169.465
2018-09-21 13:40:00,169.68
2018-09-21 13:41:00,169.72
2018-09-21 13:42:00,169.665
2018-09-21 13:43:00,169.69
2018-09-21 13:44:00,169.79
2018-09-21 13:45:00,169.71
2018-09-21 13:46:00,169.635
2018-09-21 13:47:00,169.63
2018-09-21 13:48:00,169.65
2018-09-21 13:49:00,169.7
2018-09-21 13:51:00,169.72
2018-09-21 13:52:00,169.46
2018-09-21 13:53:00,169.52
2018-09-21 13:54:00,169.53
2018-09-21 13:55:00,169.49
2018-09-21 13:56:00,169.4473
2018-09-21 13:57:00,169.51
2018-09-21 13:58:00,169.45
2018-09-21 13:59:00,169.42
2018-09-21 14:00:00,169.48
2018-09-21 14:02:00,169.39
2018-09-21 14:03:00,169.415
2018-09-21 14:04:00,169.405
2018-09-21 14:05:00,169.38
2018-09-21 14:06:00,169.4201
2018-09-21 14:07:00,169.42
2018-09-21 14:08:00,169.5
2018-09-21 14:09:00,169.52
2018-09-21 14:10:00,169.63
